Price,Close,High,Low,Open,Volume,50_MA,200_MA,Daily_Return
Ticker,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,,,
Date,,,,,,,,
2021-05-26,15301.4501953125,15319.900390625,15194.9501953125,15257.0498046875,384000,14750.2959765625,13387.068486328126,0.006115021504864648
2021-05-27,15337.849609375,15384.5498046875,15272.5,15323.9501953125,0,14753.55697265625,13408.249482421876,0.002378821196545866
2021-05-28,15435.650390625,15469.650390625,15394.75,15421.2001953125,468100,14761.6509765625,13429.426982421875,0.006376433707514062
2021-05-31,15582.7998046875,15606.349609375,15374.0,15437.75,436000,14774.71697265625,13451.270732421875,0.009533088035724946
2021-06-01,15574.849609375,15660.75,15528.2998046875,15629.650390625,409600,14788.0049609375,13472.794228515624,-0.0005101904286871628
2021-06-02,15576.2001953125,15597.4501953125,15459.849609375,15520.349609375,428600,14805.10296875,13494.062729492187,8.67158252806366e-05
2021-06-03,15690.349609375,15705.099609375,15611.0,15655.5498046875,410200,14827.75296875,13515.972475585937,0.0073284506253876724
2021-06-04,15670.25,15733.599609375,15622.349609375,15712.5,414200,14846.27796875,13537.821474609374,-0.001281017305247989
2021-06-07,15751.650390625,15773.4501953125,15678.099609375,15725.099609375,394000,14866.58296875,13560.687724609375,0.0051945814919991395
2021-06-08,15740.099609375,15778.7998046875,15680.0,15773.900390625,378200,14885.0899609375,13583.152724609376,-0.0007333060957773752
2021-06-09,15635.349609375,15800.4501953125,15566.900390625,15766.2998046875,457900,14906.8089453125,13604.402724609376,-0.006654976944212576
2021-06-10,15737.75,15751.25,15648.5,15692.099609375,298300,14935.0659375,13626.04947265625,0.0065492869160790335
2021-06-11,15799.349609375,15835.5498046875,15749.7998046875,15796.4501953125,363000,14960.90693359375,13648.485219726563,0.003914130633349666
2021-06-14,15811.849609375,15823.0498046875,15606.5,15791.400390625,392900,14980.24193359375,13670.686469726563,0.0007911718082738162
2021-06-15,15869.25,15901.599609375,15842.400390625,15866.9501953125,323300,15003.8129296875,13692.70046875,0.003630213545097627
2021-06-16,15767.5498046875,15880.849609375,15742.599609375,15847.5,340200,15021.81693359375,13714.176967773437,-0.006408632752808119
2021-06-17,15691.400390625,15769.349609375,15616.75,15648.2998046875,357600,15042.8889453125,13734.885971679687,-0.0048295020472909345
2021-06-18,15683.349609375,15761.5,15450.900390625,15756.5,640800,15062.8859375,13755.506469726562,-0.000513069646403852
2021-06-21,15746.5,15765.150390625,15505.650390625,15525.849609375,351500,15081.43494140625,13776.000971679687,0.004026588209654625
2021-06-22,15772.75,15895.75,15752.099609375,15840.5,322200,15099.4139453125,13797.927221679687,0.0016670371193598932
2021-06-23,15686.9501953125,15862.9501953125,15673.9501953125,15862.7998046875,287500,15116.45595703125,13819.01072265625,-0.005439749231269109
2021-06-24,15790.4501953125,15821.400390625,15702.7001953125,15737.2998046875,316700,15146.04896484375,13840.287973632812,0.006597840798329813
2021-06-25,15860.349609375,15870.7998046875,15772.2998046875,15839.349609375,314600,15173.1599609375,13861.952470703125,0.0044266891189239654
2021-06-28,15814.7001953125,15915.650390625,15792.150390625,15915.349609375,255100,15197.8249609375,13884.356723632813,-0.0028782098242977616
2021-06-29,15748.4501953125,15835.900390625,15724.0498046875,15807.5,360300,15220.43697265625,13906.323725585937,-0.0041891404314852165
2021-06-30,15721.5,15839.099609375,15708.75,15776.900390625,262400,15247.67796875,13928.344477539062,-0.0017112919035373597
2021-07-01,15680.0,15755.5498046875,15667.0498046875,15755.0498046875,224900,15275.3499609375,13950.354477539062,-0.002639697229908089
2021-07-02,15722.2001953125,15738.349609375,15635.9501953125,15705.849609375,254800,15301.67095703125,13971.719228515625,0.002691338986766656
2021-07-05,15834.349609375,15845.9501953125,15762.0498046875,15793.400390625,207000,15331.53095703125,13993.568725585938,0.007133188273225066
2021-07-06,15818.25,15914.2001953125,15801.0,15813.75,391400,15358.19595703125,14015.4597265625,-0.0010167521731027085
2021-07-07,15879.650390625,15893.5498046875,15779.7001953125,15819.599609375,329300,15382.72796875,14037.248979492188,0.0038816171589777237
2021-07-08,15727.900390625,15885.75,15682.900390625,15855.400390625,307900,15399.99498046875,14057.865732421875,-0.0095562557277451
2021-07-09,15689.7998046875,15730.849609375,15632.75,15688.25,243200,15415.89296875,14078.734233398438,-0.0024224839292732447
2021-07-12,15692.599609375,15789.2001953125,15644.75,15766.7998046875,216300,15437.12296875,14099.67248046875,0.00017844744498685117
2021-07-13,15812.349609375,15820.7998046875,15744.599609375,15794.0,246700,15460.686953125,14122.481479492188,0.007630985495128417
2021-07-14,15853.9501953125,15877.349609375,15764.2001953125,15808.7001953125,0,15487.83595703125,14145.982978515625,0.0026308921169333477
2021-07-15,15924.2001953125,15952.349609375,15855.0,15872.150390625,284900,15513.96296875,14169.944731445312,0.004431072328003882
2021-07-16,15923.400390625,15962.25,15882.599609375,15958.349609375,276300,15537.93498046875,14195.533984375,-5.0225736783704455e-05
2021-07-19,15752.400390625,15836.900390625,15707.5,15754.5,242100,15556.51998046875,14219.044736328126,-0.010738912280361723
2021-07-20,15632.099609375,15728.4501953125,15578.5498046875,15703.9501953125,274300,15570.31498046875,14241.067485351563,-0.0076369809214345
2021-07-22,15824.0498046875,15834.7998046875,15726.400390625,15736.599609375,265300,15589.7809765625,14264.075732421876,0.012279233123449584
2021-07-23,15856.0498046875,15899.7998046875,15768.400390625,15856.7998046875,294100,15612.97197265625,14287.118232421875,0.002022238326785386
2021-07-26,15824.4501953125,15893.349609375,15797.0,15849.2998046875,267100,15635.90498046875,14309.155732421876,-0.0019929055322251976
2021-07-27,15746.4501953125,15881.5498046875,15701.0,15860.5,311000,15652.3709765625,14330.371235351562,-0.004929081202650898
2021-07-28,15709.400390625,15767.5,15513.4501953125,15761.5498046875,318600,15664.3969921875,14350.606235351563,-0.002352898858342667
2021-07-29,15778.4501953125,15817.349609375,15737.7998046875,15762.7001953125,401600,15679.36298828125,14370.80423828125,0.004395444954646832
2021-07-30,15763.0498046875,15862.7998046875,15744.849609375,15800.599609375,400000,15696.50298828125,14390.446489257813,-0.000976039499086867
2021-08-02,15885.150390625,15892.900390625,15834.650390625,15874.900390625,244800,15710.7,14410.301240234376,0.007746000136419795
2021-08-03,16130.75,16146.900390625,15914.349609375,15951.5498046875,341300,15729.36099609375,14431.300239257813,0.015460955882416139
2021-08-04,16258.7998046875,16290.2001953125,16176.150390625,16195.25,427300,15750.36798828125,14452.92173828125,0.007938242467802281
2021-08-05,16294.599609375,16349.4501953125,16210.2998046875,16288.9501953125,418200,15770.2309765625,14474.539487304688,0.0022018725316477195
2021-08-06,16238.2001953125,16336.75,16223.2998046875,16304.400390625,320100,15788.23798828125,14497.328740234376,-0.003461233501561467
2021-08-09,16258.25,16320.75,16179.0498046875,16281.349609375,240500,15804.68998046875,14519.807739257812,0.0012347307242392969
2021-08-10,16280.099609375,16359.25,16202.25,16274.7998046875,288000,15818.6359765625,14541.84298828125,0.0013439090538649445
2021-08-11,16282.25,16338.75,16162.5498046875,16327.2998046875,277900,15832.783984375,14563.770239257812,0.00013208706805212245
2021-08-12,16364.400390625,16375.5,16286.900390625,16303.650390625,280200,15848.54798828125,14585.903989257813,0.005045395484346349
2021-08-13,16529.099609375,16543.599609375,16376.2998046875,16385.69921875,321900,15865.32298828125,14609.067236328125,0.010064482340847336
2021-08-16,16563.05078125,16589.400390625,16480.75,16518.400390625,254000,15883.17900390625,14632.2307421875,0.002054024277023725
2021-08-17,16614.599609375,16628.55078125,16495.400390625,16545.25,297400,15900.43798828125,14656.464990234375,0.0031122785775283823
2021-08-18,16568.849609375,16701.849609375,16535.849609375,16691.94921875,251800,15917.01298828125,14679.862236328125,-0.00275360231817956
2021-08-20,16450.5,16509.55078125,16376.0498046875,16382.5,350800,15933.31599609375,14703.46673828125,-0.007142898400624986
2021-08-23,16496.44921875,16592.5,16395.69921875,16592.25,275600,15948.48998046875,14727.594985351563,0.0027931806783987323
2021-08-24,16624.599609375,16647.099609375,16495.30078125,16561.400390625,275400,15964.99498046875,14752.505981445312,0.007768362083601765
2021-08-25,16634.650390625,16712.44921875,16617.5,16654.0,265900,15981.45099609375,14777.333481445312,0.0006045728309951315
2021-08-26,16636.900390625,16683.69921875,16603.400390625,16627.94921875,253500,15996.80400390625,14801.450483398437,0.00013525983096518424
2021-08-27,16705.19921875,16722.05078125,16565.599609375,16642.55078125,217400,16015.5569921875,14825.433979492187,0.004105261588480014
2021-08-30,16931.05078125,16951.5,16764.849609375,16775.849609375,283500,16040.35,14849.487734375,0.013519836521704187
2021-08-31,17132.19921875,17153.5,16915.849609375,16947.5,464400,16069.3269921875,14873.830981445313,0.011880446175423387
2021-09-01,17076.25,17225.75,17055.05078125,17185.599609375,301900,16095.9219921875,14896.906982421875,-0.00326573477436376
2021-09-02,17234.150390625,17245.5,17059.69921875,17095.400390625,242400,16125.15,14919.922236328124,0.009246783727399066
2021-09-03,17323.599609375,17340.099609375,17212.19921875,17262.44921875,261400,16157.88298828125,14942.794482421876,0.005190230833697296
2021-09-06,17377.80078125,17429.55078125,17345.55078125,17399.349609375,228000,16189.63,14966.229487304687,0.0031287476677577253
2021-09-07,17362.099609375,17436.5,17287.0,17401.55078125,243400,16219.665,14989.440234375,-0.0009035189246697772
2021-09-08,17353.5,17383.400390625,17254.19921875,17375.75,252700,16250.44099609375,15011.836733398437,-0.0004953092983268625
2021-09-09,17369.25,17379.650390625,17302.69921875,17312.849609375,241500,16282.8569921875,15033.991733398438,0.0009075978909154347
2021-09-13,17355.30078125,17378.349609375,17269.150390625,17363.55078125,241100,16315.5330078125,15056.909736328125,-0.000803098507419775
2021-09-14,17380.0,17438.55078125,17367.05078125,17420.349609375,230400,16349.5330078125,15079.514487304688,0.001423151293159064
2021-09-15,17519.44921875,17532.69921875,17386.900390625,17387.650390625,388200,16385.47798828125,15102.479482421875,0.00802354538262362
2021-09-16,17629.5,17644.599609375,17510.44921875,17539.19921875,503300,16421.38099609375,15125.35123046875,0.006281634763507293
2021-09-17,17585.150390625,17792.94921875,17537.650390625,17709.650390625,508300,16456.71900390625,15148.98498046875,-0.002515647600612625
2021-09-20,17396.900390625,17622.75,17361.80078125,17443.849609375,339100,16487.06400390625,15171.034482421876,-0.010705054879733056
2021-09-21,17562.0,17578.349609375,17326.099609375,17450.5,363600,16523.74599609375,15193.999731445312,0.00949017386246398
2021-09-22,17546.650390625,17610.44921875,17524.0,17580.900390625,295200,16560.8830078125,15216.187734375,-0.0008740239935656202
2021-09-23,17822.94921875,17843.900390625,17646.55078125,17670.849609375,320500,16603.49,15239.73373046875,0.015746528367181822
2021-09-24,17853.19921875,17947.650390625,17819.400390625,17897.44921875,360100,16644.3069921875,15263.330224609375,0.0016972499684944076
2021-09-27,17855.099609375,17943.5,17802.900390625,17932.19921875,295700,16684.32998046875,15286.312973632812,0.00010644538279747096
2021-09-28,17748.599609375,17912.849609375,17576.099609375,17906.44921875,398000,16720.81796875,15308.277221679688,-0.0059646824901542495
2021-09-29,17711.30078125,17781.75,17608.150390625,17657.94921875,562200,16756.5759765625,15329.868974609375,-0.0021015082285871234
2021-09-30,17618.150390625,17742.150390625,17585.349609375,17718.900390625,378600,16793.8909765625,15350.314228515625,-0.005259376020738893
2021-10-01,17532.05078125,17557.150390625,17452.900390625,17531.900390625,305800,16831.89,15370.582983398437,-0.004886983449795879
2021-10-04,17691.25,17750.900390625,17581.349609375,17615.55078125,295800,16869.23400390625,15391.469985351563,0.009080467581137563
2021-10-05,17822.30078125,17833.44921875,17640.900390625,17661.349609375,427000,16908.5590234375,15412.790737304687,0.007407660919946268
2021-10-06,17646.0,17884.599609375,17613.150390625,17861.5,395800,16944.99001953125,15433.181489257813,-0.009892144870289554
2021-10-07,17790.349609375,17857.55078125,17763.80078125,17810.55078125,419900,16985.8680078125,15453.719736328125,0.008180302016037588
2021-10-08,17895.19921875,17941.849609375,17840.349609375,17886.849609375,324100,17029.583984375,15474.492231445312,0.005893622760496431
2021-10-11,17945.94921875,18041.94921875,17839.099609375,17867.55078125,375800,17072.93396484375,15495.419228515624,0.0028359561343596074
2021-10-12,17991.94921875,18008.650390625,17864.94921875,17915.80078125,355600,17117.511953125,15518.73697265625,0.0025632525445875576
2021-10-13,18161.75,18197.80078125,18050.75,18097.849609375,506700,17163.0439453125,15542.214223632813,0.00943759784921161
2021-10-14,18338.55078125,18350.75,18248.69921875,18272.849609375,538700,17207.1999609375,15565.901479492188,0.009734787740718787
2021-10-18,18477.05078125,18543.150390625,18445.30078125,18500.099609375,469900,17251.56498046875,15589.540483398438,0.007552396132719963
2021-10-19,18418.75,18604.44921875,18377.69921875,18602.349609375,368200,17294.04798828125,15612.268232421875,-0.003155307734996393
2021-10-20,18266.599609375,18458.30078125,18209.349609375,18439.900390625,371300,17334.6159765625,15633.938232421875,-0.008260625212080042
2021-10-21,18178.099609375,18384.19921875,18048.0,18382.69921875,365900,17373.01296875,15654.918979492188,-0.004844908296702255
2021-10-22,18114.900390625,18314.25,18034.349609375,18230.69921875,324700,17409.708984375,15675.584731445313,-0.003476668084567369
2021-10-25,18125.400390625,18241.400390625,17968.5,18229.5,418700,17446.5719921875,15696.119233398438,0.000579633328010587
2021-10-26,18268.400390625,18310.44921875,18099.30078125,18154.5,341400,17484.6519921875,15716.796733398438,0.007889480889700096
2021-10-27,18210.94921875,18342.05078125,18167.900390625,18295.849609375,335200,17518.288984375,15736.853979492187,-0.0031448386638428527
2021-10-28,17857.25,18190.69921875,17799.44921875,18187.650390625,374200,17544.17296875,15755.408979492187,-0.0194223384240636
2021-10-29,17671.650390625,17915.849609375,17613.099609375,17833.05078125,336500,17565.313984375,15773.080483398437,-0.010393515763905459
2021-11-01,17929.650390625,17954.099609375,17697.099609375,17783.150390625,281200,17592.53,15790.992485351562,0.014599655057507821
2021-11-02,17888.94921875,18012.25,17847.599609375,17970.900390625,296400,17621.298984375,15808.013481445312,-0.002270048271341696
2021-11-03,17829.19921875,17988.75,17757.94921875,17947.94921875,331000,17647.953984375,15824.3422265625,-0.0033400508475575075
2021-11-04,17916.80078125,17947.55078125,17900.599609375,17935.05078125,48500,17673.7980078125,15841.101982421875,0.004913376165984751
2021-11-08,18068.55078125,18087.80078125,17836.099609375,18040.19921875,338900,17702.476015625,15858.46673828125,0.008469704042186388
2021-11-09,18044.25,18112.599609375,17983.05078125,18084.349609375,270200,17730.6230078125,15876.519487304688,-0.001344921435271762
2021-11-10,18017.19921875,18061.25,17915.0,17973.44921875,261400,17756.8630078125,15895.198984375,-0.0014991358050348014
2021-11-11,17873.599609375,17971.349609375,17798.19921875,17967.44921875,232100,17775.713984375,15911.96123046875,-0.007970140510272006
2021-11-12,18102.75,18123.0,17905.900390625,17977.599609375,249100,17795.125,15929.251479492188,0.012820606684330382
2021-11-15,18109.44921875,18210.150390625,18071.30078125,18140.94921875,280400,17815.788984375,15946.846977539062,0.0003700663573213969
2021-11-16,17999.19921875,18132.650390625,17958.80078125,18127.05078125,267400,17831.0899609375,15964.983471679687,-0.006087981951756416
2021-11-17,17898.650390625,18022.650390625,17879.25,17939.349609375,295700,17842.5909765625,15983.282221679687,-0.005586294529162039
2021-11-18,17764.80078125,17945.599609375,17688.5,17890.55078125,278400,17850.3309765625,16002.268725585938,-0.007478195643460861
2021-11-22,17416.55078125,17805.25,17280.44921875,17796.25,356400,17851.42,16020.26373046875,-0.019603372100156835
2021-11-23,17503.349609375,17553.69921875,17216.099609375,17281.75,308800,17854.4169921875,16039.60748046875,0.004983697932798847
2021-11-24,17415.05078125,17600.599609375,17354.0,17550.05078125,298100,17855.3330078125,16055.276733398438,-0.0050446817378146935
2021-11-25,17536.25,17564.349609375,17351.69921875,17417.30078125,255900,17858.9519921875,16069.718735351562,0.006959452503032093
2021-11-26,17026.44921875,17355.400390625,16985.69921875,17338.75,356300,17851.8809765625,16080.90123046875,-0.029071254187753914
2021-11-29,17053.94921875,17160.69921875,16782.400390625,17055.80078125,348900,17842.5709765625,16091.692724609375,0.0016151341742889347
2021-11-30,16983.19921875,17324.650390625,16931.400390625,17051.150390625,498000,17829.6449609375,16101.987470703125,-0.004148599194972014
2021-12-01,17166.900390625,17213.05078125,17064.25,17104.400390625,295500,17821.2799609375,16112.242973632812,0.01081664117042136
2021-12-02,17401.650390625,17420.349609375,17149.30078125,17183.19921875,279900,17821.3749609375,16123.7047265625,0.013674571102433752
2021-12-03,17196.69921875,17489.80078125,17180.80078125,17424.900390625,292500,17814.0689453125,16134.15572265625,-0.01177768586739425
2021-12-06,16912.25,17216.75,16891.69921875,17209.05078125,231700,17801.3809375,16142.850473632812,-0.01654091957599968
2021-12-07,17176.69921875,17251.650390625,16987.75,17044.099609375,254100,17788.4559375,16152.917470703125,0.015636548581649423
2021-12-08,17469.75,17484.599609375,17308.94921875,17315.25,257800,17780.786953125,16163.692719726563,0.017060948527881648
2021-12-09,17516.849609375,17543.25,17379.599609375,17524.400390625,237200,17774.021953125,16174.709716796875,0.002696066593683266
2021-12-10,17511.30078125,17534.349609375,17405.25,17476.05078125,204500,17769.2759765625,16186.22171875,-0.00031677089480919296
2021-12-13,17368.25,17639.5,17355.94921875,17619.099609375,256600,17762.4149609375,16197.468217773438,-0.008169055116863166
2021-12-14,17324.900390625,17376.19921875,17225.80078125,17283.19921875,271000,17756.5499609375,16209.183969726562,-0.002495911181322197
2021-12-15,17221.400390625,17351.19921875,17192.19921875,17323.650390625,215000,17750.336953125,16221.912470703124,-0.005974060321640162
2021-12-16,17248.400390625,17379.349609375,17184.94921875,17373.0,219500,17741.4799609375,16234.615473632812,0.0015678167505297491
2021-12-17,16985.19921875,17298.150390625,16966.44921875,17276.0,354600,17724.7379296875,16244.631469726562,-0.01525945397337003
2021-12-20,16614.19921875,16840.099609375,16410.19921875,16824.25,330600,17704.1019140625,16252.215717773437,-0.021842546279377872
2021-12-21,16770.849609375,16936.400390625,16688.25,16773.150390625,241000,17683.7119140625,16263.424213867187,0.00942870544420904
2021-12-22,16955.44921875,16971.0,16819.5,16865.55078125,207900,17664.9169140625,16274.3937109375,0.011007170994593363
2021-12-23,17072.599609375,17118.650390625,17015.55078125,17066.80078125,197000,17647.449921875,16285.1612109375,0.006909306212627531
2021-12-24,17003.75,17155.599609375,16909.599609375,17149.5,182600,17627.6859375,16293.951962890626,-0.004032754879180422
2021-12-27,17086.25,17112.05078125,16833.19921875,16937.75,144800,17606.1759375,16303.979462890626,0.004851870910828504
2021-12-28,17233.25,17250.25,17161.150390625,17177.599609375,176000,17584.069921875,16315.45521484375,0.008603409174043453
2021-12-29,17213.599609375,17285.94921875,17176.650390625,17220.099609375,161700,17558.8008984375,16326.742211914063,-0.0011402602889762914
2021-12-30,17203.94921875,17264.05078125,17146.349609375,17201.44921875,320800,17534.5048828125,16337.269956054688,-0.0005606259494814747
2021-12-31,17354.05078125,17400.80078125,17238.5,17244.5,167000,17516.25390625,16348.1662109375,0.008724831757606522
2022-01-03,17625.69921875,17646.650390625,17383.30078125,17387.150390625,200500,17505.2058984375,16361.139956054687,0.015653315812207858
2022-01-04,17805.25,17827.599609375,17593.55078125,17681.400390625,247400,17499.012890625,16375.518706054687,0.01018687423526421
2022-01-05,17925.25,17944.69921875,17748.849609375,17820.099609375,251500,17495.0098828125,16390.592705078125,0.0067395852346920915
2022-01-06,17745.900390625,17797.94921875,17655.55078125,17768.5,236500,17484.5598828125,16405.715708007814,-0.010005417462796928
2022-01-07,17812.69921875,17905.0,17704.55078125,17797.599609375,239300,17476.5948828125,16421.989956054687,0.003764183651131514
2022-01-10,18003.30078125,18017.44921875,17879.150390625,17913.30078125,232400,17479.5158984375,16438.28645996094,0.010700318921871732
2022-01-11,18055.75,18081.25,17964.400390625,17997.75,220200,17487.197890625,16454.883208007814,0.002913311252602302
2022-01-12,18212.349609375,18227.94921875,18128.80078125,18170.400390625,245000,17492.851875,16471.871206054686,0.008673115731830494
2022-01-13,18257.80078125,18272.25,18163.80078125,18257.0,303700,17500.22890625,16490.413208007812,0.0024956237305924223
2022-01-14,18255.75,18286.94921875,18119.650390625,18185.0,229500,17508.759921875,16510.067456054687,-0.00011232356375068253
2022-01-17,18308.099609375,18321.55078125,18228.75,18235.650390625,266700,17516.5858984375,16529.071455078127,0.0028675682661627455
2022-01-18,18113.05078125,18350.94921875,18085.900390625,18337.19921875,227500,17517.4758984375,16545.4112109375,-0.010653690567923424
2022-01-19,17938.400390625,18129.19921875,17884.900390625,18129.19921875,276700,17515.35890625,16561.649711914062,-0.00964224043394124
2022-01-20,17757.0,17943.69921875,17648.44921875,17921.0,258100,17510.154921875,16576.09796386719,-0.010112406160797005
2022-01-21,17617.150390625,17707.599609375,17485.849609375,17613.69921875,277600,17505.0259375,16590.994716796875,-0.007875745304668613
2022-01-24,17149.099609375,17599.400390625,16997.849609375,17575.150390625,323800,17485.9529296875,16603.32271484375,-0.02656790518738339
2022-01-25,17277.94921875,17309.150390625,16836.80078125,17001.55078125,326500,17469.3229296875,16615.61721191406,0.007513491221694313
2022-01-27,17110.150390625,17182.5,16866.75,17062.0,395600,17451.541953125,16626.79896484375,-0.00971173291462768
2022-01-28,17101.94921875,17373.5,17077.099609375,17208.30078125,355300,17435.6079296875,16638.134462890626,-0.0004793161771092791
2022-01-31,17339.849609375,17410.0,17264.150390625,17301.05078125,321700,17427.10890625,16653.279711914063,0.0139107178709299
2022-02-01,17576.849609375,17622.400390625,17244.55078125,17529.44921875,386400,17430.3148828125,16668.6399609375,0.013667938611870323
2022-02-02,17780.0,17794.599609375,17674.80078125,17706.19921875,271200,17435.847890625,16684.632709960937,0.011557838585399605
2022-02-03,17560.19921875,17781.150390625,17511.150390625,17767.75,226600,17438.750859375,16699.344458007814,-0.012362248664229525
2022-02-04,17516.30078125,17617.80078125,17462.55078125,17590.19921875,261400,17438.351875,16715.1287109375,-0.0024998826581151823
2022-02-07,17213.599609375,17536.75,17119.400390625,17456.30078125,265000,17442.0948828125,16729.71470703125,-0.017281112927623465
2022-02-08,17266.75,17306.44921875,17043.650390625,17279.849609375,268500,17446.3508984375,16744.017705078124,0.0030876976246183574
2022-02-09,17463.80078125,17477.150390625,17339.0,17370.099609375,236400,17455.9629296875,16759.6299609375,0.01141215233034587
2022-02-10,17605.849609375,17639.44921875,17427.150390625,17554.099609375,273600,17464.7419140625,16775.234208984373,0.008133901085124018
2022-02-11,17374.75,17454.75,17303.0,17451.0,253100,17464.20390625,16788.842709960936,-0.01312629691281364
2022-02-14,16842.80078125,17099.5,16809.650390625,17076.150390625,305500,17457.1259375,16798.73396484375,-0.03061622289529342
2022-02-15,17352.44921875,17375.0,16839.25,16933.25,298700,17465.929921875,16811.021708984375,0.03025912638397754
2022-02-16,17322.19921875,17490.599609375,17257.69921875,17408.44921875,244500,17468.839921875,16824.47720703125,-0.0017432697608654735
2022-02-17,17304.599609375,17442.900390625,17235.849609375,17396.55078125,232100,17465.5369140625,16837.829453125,-0.001016014719190439
2022-02-18,17276.30078125,17380.80078125,17219.19921875,17236.05078125,189600,17460.7259375,16851.72845703125,-0.0016353356196504576
2022-02-21,17206.650390625,17351.05078125,17070.69921875,17192.25,215200,17454.6329296875,16864.6724609375,-0.004031556958107085
2022-02-22,17092.19921875,17148.55078125,16843.80078125,16847.94921875,300100,17449.1119140625,16876.50945800781,-0.006651566067580439
2022-02-23,17063.25,17220.69921875,17027.849609375,17194.5,200200,17443.87890625,16887.70995605469,-0.0016937094155936583
2022-02-24,16247.9501953125,16705.25,16203.25,16548.900390625,458000,17424.40990234375,16894.237958984377,-0.04778103847083648
2022-02-25,16658.400390625,16748.80078125,16478.30078125,16515.650390625,329800,17412.60990234375,16903.2762109375,0.025261660109649586
2022-02-28,16793.900390625,16815.900390625,16356.2998046875,16481.599609375,404200,17408.78392578125,16913.763212890626,0.008134034290366632
2022-03-02,16605.94921875,16678.5,16478.650390625,16593.099609375,517700,17408.61892578125,16923.40395996094,-0.011191633122935585
2022-03-03,16498.05078125,16768.94921875,16442.94921875,16723.19921875,442100,17403.16294921875,16931.278461914062,-0.00649757722841704
2022-03-04,16245.349609375,16456.0,16133.7998046875,16339.4501953125,456100,17388.96095703125,16936.96471191406,-0.015317032007332254
2022-03-07,15863.150390625,15944.599609375,15711.4501953125,15867.9501953125,585400,17364.77197265625,16941.12971191406,-0.02352668473994779
2022-03-08,16013.4501953125,16028.75,15671.4501953125,15747.75,543600,17344.9659765625,16946.666713867187,0.009474776509483585
2022-03-09,16345.349609375,16418.05078125,15990.0,16078.0,462200,17330.14796875,16952.516962890626,0.020726290088294297
2022-03-10,16594.900390625,16757.30078125,16447.900390625,16757.099609375,486400,17317.3809765625,16959.502963867188,0.01526738719047449
2022-03-11,16630.44921875,16694.400390625,16470.900390625,16528.80078125,343700,17305.71796875,16966.612958984377,0.0021421537513466316
2022-03-14,16871.30078125,16887.94921875,16606.5,16633.69921875,314700,17299.065,16974.462211914062,0.014482565042708062
2022-03-15,16663.0,16927.75,16555.0,16900.650390625,381600,17285.243984375,16981.087963867187,-0.012346456503312231
2022-03-16,16975.349609375,16987.900390625,16837.849609375,16876.650390625,260000,17272.2369921875,16988.78645996094,0.018745100484606647
2022-03-17,17287.05078125,17344.599609375,17175.75,17202.900390625,448300,17261.8730078125,16997.30771484375,0.018361988356508263
2022-03-21,17117.599609375,17353.349609375,17096.400390625,17329.5,285500,17245.72,17005.02146484375,-0.009802202470463706
2022-03-22,17315.5,17334.400390625,17006.30078125,17120.400390625,338300,17237.1119921875,17013.717963867188,0.011561223252155806
2022-03-23,17245.650390625,17442.400390625,17199.599609375,17405.05078125,292100,17225.771015625,17021.49446777344,-0.0040339354552280104
2022-03-24,17222.75,17291.75,17091.150390625,17094.94921875,290300,17210.16,17029.25696777344,-0.0013278937068936791
2022-03-25,17153.0,17294.900390625,17076.55078125,17289.0,237100,17192.105,17036.263715820314,-0.004049875890900112
2022-03-28,17222.0,17235.099609375,17003.900390625,17181.849609375,253200,17172.2980078125,17043.673217773438,0.004022619949862971
2022-03-29,17325.30078125,17343.650390625,17235.69921875,17297.19921875,235100,17153.6480078125,17052.122973632813,0.005998187274997013
2022-03-30,17498.25,17522.5,17387.19921875,17468.150390625,505000,17138.4980078125,17060.92547363281,0.009982465582194733
2022-03-31,17464.75,17559.80078125,17435.19921875,17519.19921875,281100,17121.631015625,17069.252475585938,-0.001914477162001882
2022-04-01,17670.44921875,17703.69921875,17422.69921875,17436.900390625,291800,17112.778984375,17078.545473632814,0.011777965258592316
2022-04-04,18053.400390625,18114.650390625,17791.400390625,17809.099609375,345500,17115.078984375,17089.466225585937,0.021671841339984343
2022-04-05,17957.400390625,18095.44921875,17921.55078125,18080.599609375,283500,17119.0869921875,17100.415478515624,-0.005317557796472028
2022-04-06,17807.650390625,17901.0,17779.849609375,17842.75,328800,17122.8969921875,17110.996728515624,-0.008339180323571727
2022-04-07,17639.55078125,17787.5,17623.69921875,17723.30078125,308800,17132.706015625,17120.777734375,-0.00943974110495216
2022-04-08,17784.349609375,17842.75,17600.55078125,17698.150390625,274400,17142.8340234375,17130.966982421876,0.008208759390795572
2022-04-11,17674.94921875,17779.05078125,17650.94921875,17740.900390625,251700,17154.13,17140.477978515624,-0.006151497975913078
2022-04-12,17530.30078125,17595.30078125,17442.349609375,17584.849609375,266000,17162.69703125,17149.694731445314,-0.008183810641252287
2022-04-13,17475.650390625,17663.650390625,17457.400390625,17599.900390625,245100,17165.413046875,17158.120732421874,-0.0031174816283502382
2022-04-18,17173.650390625,17237.75,17067.849609375,17183.44921875,376100,17157.3490625,17164.687236328125,-0.017281188010147552
2022-04-19,16958.650390625,17275.650390625,16824.69921875,17258.94921875,401400,17140.9220703125,17170.406987304686,-0.012519178806467801
