Price,Close,High,Low,Open,Volume,SMA_20,EMA_20,MACD,MACD_Signal,RSI,%K,%D,Upper Band,Lower Band,H-L,H-PC,L-PC,TR,ATR,OBV,Lag_1,Lag_2,Lag_3,Lag_4,Lag_5,Short_MA,Long_MA,MA_Crossover
2023-02-10,17856.5,17876.94921875,17801.0,17847.55078125,232000,17871.91748046875,17864.249817609092,-74.60561626889466,17817.228694873316,43.41603641319783,59.338307621072616,61.38853118758623,18245.450769424566,17498.384191512934,75.94921875,16.5,92.44921875,92.44921875,233.12472098214286,56029000,17893.44921875,17871.69921875,17721.5,17764.599609375,17854.05078125,17821.549609375,17871.91748046875,0
2023-02-13,17770.900390625,17880.69921875,17719.75,17859.099609375,231300,17862.63251953125,17855.35939599156,-73.28822558873071,17807.963034023654,36.57151392889421,49.24222354808465,57.425610287054326,18236.53455843094,17488.73048063156,160.94921875,24.19921875,136.75,160.94921875,234.98186383928572,55797700,17856.5,17893.44921875,17871.69921875,17721.5,17764.599609375,17822.809765625,17862.63251953125,0
2023-02-14,17929.849609375,17954.55078125,17800.05078125,17840.349609375,244500,17864.38251953125,17862.453702028077,-58.74117868160465,17832.340349093924,43.515771901835045,77.14799537857519,61.90950884924414,18239.245845104004,17489.519193958495,154.5,183.650390625,29.150390625,183.650390625,239.34263392857142,56042200,17770.900390625,17856.5,17893.44921875,17871.69921875,17721.5,17864.4796875,17864.38251953125,1
2023-02-15,18015.849609375,18034.099609375,17853.80078125,17896.599609375,229300,17862.5099609375,17877.06283606112,-39.81410570671869,17869.04220115014,54.71894047932539,97.31893331190929,74.56971741285636,18233.756503012795,17491.263418862203,180.298828125,104.25,76.048828125,180.298828125,232.78180803571428,56271500,17929.849609375,17770.900390625,17856.5,17893.44921875,17871.69921875,17893.309765625,17862.5099609375,1
2023-02-16,18035.849609375,18134.75,18000.650390625,18094.75,230200,17856.0349609375,17892.185385900535,-22.936038781019306,17902.403682795113,70.6419978248764,87.34236384860931,87.26976417969792,18209.114717789387,17502.955204085614,134.099609375,118.900390625,15.19921875,134.099609375,213.9033203125,56501700,18015.849609375,17929.849609375,17770.900390625,17856.5,17893.44921875,17921.78984375,17856.0349609375,1
2023-02-17,17944.19921875,18034.25,17884.599609375,17974.849609375,208100,17847.85244140625,17897.13908426715,-16.762244985598954,17910.76278998609,63.51567864499886,75.61260939230247,86.75796885094034,18183.51627433206,17512.188608480436,149.650390625,1.599609375,151.25,151.25,203.02120535714286,56293600,18035.849609375,18015.849609375,17929.849609375,17770.900390625,17856.5,17939.3296875,17847.85244140625,1
2023-02-20,17844.599609375,18004.349609375,17818.400390625,17965.55078125,174600,17838.69990234375,17892.13532475361,-19.679472304167575,17897.530153863874,57.73976416313707,62.86548465070704,75.27348596387293,18163.529052719517,17513.87075196798,185.94921875,60.150390625,125.798828125,185.94921875,202.14983258928572,56119000,17944.19921875,18035.849609375,18015.849609375,17929.849609375,17770.900390625,17954.06953125,17838.69990234375,1
2023-02-21,17826.69921875,17924.900390625,17800.30078125,17905.80078125,198200,17824.10732421875,17885.903314658026,-23.168733161404816,17883.363966841098,59.14219954579247,55.27723114788496,64.58510839696483,18121.02483028511,17527.189818152387,124.599609375,80.30078125,44.298828125,124.599609375,166.84988839285714,55920800,17844.599609375,17944.19921875,18035.849609375,18015.849609375,17929.849609375,17933.439453125,17824.10732421875,1
2023-02-22,17554.30078125,17772.5,17529.44921875,17755.349609375,204000,17795.90732421875,17854.32212100012,-47.36824328418152,17817.55132972288,48.020755094024985,4.1056551172260685,40.749456971939345,18082.1170398065,17509.697608631002,243.05078125,54.19921875,297.25,297.25,173.22837611607142,55716800,17826.69921875,17844.599609375,17944.19921875,18035.849609375,18015.849609375,17841.1296875,17795.90732421875,1
2023-02-23,17511.25,17620.05078125,17455.400390625,17574.650390625,240800,17776.87236328125,17821.648585666775,-69.2224147531997,17756.291063778306,35.9114975485553,8.221040919767585,22.53464239495953,18085.91508154397,17467.82964501853,164.650390625,65.75,98.900390625,164.650390625,164.55329241071428,55476000,17554.30078125,17826.69921875,17844.599609375,17944.19921875,18035.849609375,17736.209765625,17776.87236328125,0
2023-02-24,17465.80078125,17599.75,17421.80078125,17591.349609375,209400,17769.944921875,17787.75831857946,-89.18134814342193,17698.193007272646,37.25908566231768,6.171547544037477,6.166081193677034,18100.718114250092,17439.17172949991,177.94921875,88.5,89.44921875,177.94921875,166.14243861607142,55266600,17511.25,17554.30078125,17826.69921875,17844.599609375,17944.19921875,17640.530078125,17769.944921875,0
2023-02-27,17392.69921875,17451.599609375,17299.0,17428.599609375,246400,17757.132421875,17750.133642405228,-109.63384113412758,17637.09424956812,36.32956003443067,11.211393209691893,8.534660557832309,18125.3694608074,17388.895382942603,152.599609375,14.201171875,166.80078125,166.80078125,166.72823660714286,55020200,17465.80078125,17511.25,17554.30078125,17826.69921875,17844.599609375,17550.15,17757.132421875,0
2023-02-28,17303.94921875,17440.44921875,17255.19921875,17383.25,420900,17739.22236328125,17707.6398877714,-131.48825768087045,17570.465243404495,25.123744582965358,5.542602091799347,7.641847615176229,18158.25156220248,17320.19316436002,185.25,47.75,137.5,185.25,167.30329241071428,54599300,17392.69921875,17465.80078125,17511.25,17554.30078125,17826.69921875,17445.6,17739.22236328125,0
2023-03-01,17450.900390625,17467.75,17345.25,17360.099609375,272900,17730.95234375,17683.18850709079,-135.38962151885062,17546.552272848596,32.5265935706563,22.25012768414274,13.001374328544651,18166.403219698877,17295.50146780112,122.5,163.80078125,41.30078125,163.80078125,169.21051897321428,54872200,17303.94921875,17392.69921875,17465.80078125,17511.25,17554.30078125,17424.919921875,17730.95234375,0
2023-03-02,17321.900390625,17445.80078125,17306.0,17421.5,310700,17716.52734375,17648.780115046426,-147.19394222930714,17501.621896403878,30.322458199197413,7.583549841227544,11.7920932057232,18186.53564713358,17246.51904036642,139.80078125,5.099609375,144.900390625,144.900390625,172.95703125,54561500,17450.900390625,17303.94921875,17392.69921875,17465.80078125,17511.25,17387.05,17716.52734375,0
2023-03-03,17594.349609375,17644.75,17427.69921875,17451.25,356200,17703.54228515625,17643.59625736343,-133.0310769912976,17520.1674389981,44.287306867820746,38.55950081051673,22.79772611196233,18171.899895471655,17235.184674840846,217.05078125,322.849609375,105.798828125,322.849609375,184.52134486607142,54917700,17321.900390625,17450.900390625,17303.94921875,17392.69921875,17465.80078125,17412.759765625,17703.54228515625,0
2023-03-06,17711.44921875,17799.94921875,17671.94921875,17680.349609375,362800,17700.884765625,17650.058444162154,-111.07751200292842,17558.42379494848,42.73645291078428,51.87307085914774,32.67204050363066,18168.38603327847,17233.38349797153,128.0,205.599609375,77.599609375,205.599609375,186.08914620535714,55280500,17594.349609375,17321.900390625,17450.900390625,17303.94921875,17392.69921875,17476.509765625,17700.884765625,0
2023-03-08,17754.400390625,17766.5,17602.25,17665.75,267000,17702.52978515625,17659.995772396713,-89.18528057183721,17597.619114083787,41.048415139761936,56.75637865565252,49.062983441772325,18170.567712076314,17234.491858236186,164.25,55.05078125,109.19921875,164.25,184.94280133928572,55547500,17711.44921875,17594.349609375,17321.900390625,17450.900390625,17303.94921875,17566.6,17702.52978515625,0
2023-03-09,17589.599609375,17772.349609375,17573.599609375,17772.05078125,262400,17688.4248046875,17653.291375918456,-84.16339199395225,17596.015213142033,36.09945025661991,42.924081288828056,50.51784360120943,18151.978253096935,17224.871356278065,198.75,17.94921875,180.80078125,198.75,189.56068638392858,55285100,17754.400390625,17711.44921875,17594.349609375,17321.900390625,17450.900390625,17594.33984375,17688.4248046875,0
2023-03-10,17412.900390625,17451.5,17324.349609375,17443.80078125,235900,17664.39736328125,17630.3969963667,-93.36540110536225,17559.39224863863,34.282970661545235,21.05066937807151,40.24370977418402,18132.99457138455,17195.800155177945,127.150390625,138.099609375,265.25,265.25,197.70354352678572,55049200,17589.599609375,17754.400390625,17711.44921875,17594.349609375,17321.900390625,17612.53984375,17664.39736328125,0
2023-03-13,17154.30078125,17529.900390625,17113.44921875,17421.900390625,254900,17629.28740234375,17585.05449968892,-120.13998789657853,17478.373955160903,31.33521548050203,5.0343833265537485,23.00304466448443,18140.5627518222,17118.012052865302,416.451171875,117.0,299.451171875,416.451171875,214.16796875,54794300,17412.900390625,17589.599609375,17754.400390625,17711.44921875,17594.349609375,17524.530078125,17629.28740234375,0
2023-03-14,17043.30078125,17224.650390625,16987.099609375,17160.55078125,290600,17592.907421875,17533.45890745664,-148.60281244357975,17391.359320378724,29.83323579276349,6.914092253573583,10.999714986066271,18162.028224193105,17023.786619556893,237.55078125,70.349609375,167.201171875,237.55078125,222.23590959821428,54503700,17154.30078125,17412.900390625,17589.599609375,17754.400390625,17711.44921875,17390.900390625,17592.907421875,0
2023-03-15,16972.150390625,17211.349609375,16938.900390625,17166.44921875,248200,17545.0224609375,17480.000953472674,-174.88508149814152,17307.517534427978,33.28165542803103,3.8615696246175064,5.27001506824827,18154.503289304434,16935.541632570566,272.44921875,168.048828125,104.400390625,272.44921875,220.46442522321428,54255500,17043.30078125,17154.30078125,17412.900390625,17589.599609375,17754.400390625,17234.450390625,17545.0224609375,0
2023-03-16,16985.599609375,17062.44921875,16850.150390625,16994.650390625,349800,17493.5099609375,17432.91511117766,-192.41073830444657,17243.133949417384,34.64313796200456,14.260832371986668,8.345498083392576,18109.5538163,16877.466105575,212.298828125,90.298828125,122.0,212.298828125,223.86788504464286,54605300,16972.150390625,17043.30078125,17154.30078125,17412.900390625,17589.599609375,17113.650390625,17493.5099609375,0
2023-03-17,17100.05078125,17145.80078125,16958.150390625,17111.80078125,408100,17446.72001953125,17401.213746422643,-194.81894302243745,17214.51731578391,39.72873829520224,26.310875863926775,14.811092620176973,18030.638635020194,16862.801404042308,187.650390625,160.201171875,27.44921875,187.650390625,224.56082589285714,55013400,16985.599609375,16972.150390625,17043.30078125,17154.30078125,17412.900390625,17051.08046875,17446.72001953125,0
2023-03-20,16988.400390625,17066.599609375,16828.349609375,17066.599609375,241800,17398.930078125,17361.898188727628,-203.39213807331907,17169.29393075213,38.88679510677752,16.47291535583837,19.014874530583928,17967.669824135442,16830.190332114555,238.25,33.451171875,271.701171875,271.701171875,232.0537109375,54771600,17100.05078125,16985.599609375,16972.150390625,17043.30078125,17154.30078125,17017.900390625,17398.930078125,0
2023-03-21,17107.5,17127.69921875,17016.0,17060.400390625,246700,17362.07509765625,17337.669789801188,-198.29034611946554,17156.935144601703,44.68870000887135,28.731010997891282,23.838267405885464,17904.11852889952,16820.03166641298,111.69921875,139.298828125,27.599609375,139.298828125,228.771484375,55018300,16988.400390625,17100.05078125,16985.599609375,16972.150390625,17043.30078125,17030.740234375,17362.07509765625,0
2023-03-22,17151.900390625,17207.25,17107.849609375,17177.44921875,0,17328.33515625,17319.977466070122,-188.49158512434224,17155.92819380636,41.44149684355999,33.300834842670454,26.168253732133355,17831.197028481114,16825.473284018884,99.400390625,99.75,0.349609375,99.75,224.19642857142858,55018300,17107.5,16988.400390625,17100.05078125,16985.599609375,16972.150390625,17066.690234375,17328.33515625,0
2023-03-23,17076.900390625,17205.400390625,17045.30078125,17097.400390625,219200,17304.46513671875,17296.827268408684,-184.64934690737573,17140.12263317009,42.7634721488288,25.58160572027041,29.204483853610707,17807.486789097286,16801.443484340216,160.099609375,53.5,106.599609375,160.099609375,225.28208705357142,54799100,17151.900390625,17107.5,16988.400390625,17100.05078125,16985.599609375,17084.950390625,17304.46513671875,0
2023-03-24,16945.05078125,17109.44921875,16917.349609375,17076.19921875,228000,17276.15517578125,17263.32474582214,-190.0526978053931,17101.108262786074,29.084578729551154,12.011241127409496,23.631227230116775,17793.69710687412,16758.61324468838,192.099609375,32.548828125,159.55078125,192.099609375,215.94280133928572,54571100,17076.900390625,17151.900390625,17107.5,16988.400390625,17100.05078125,17053.950390625,17276.15517578125,0
2023-03-27,16985.69921875,17091.0,16918.55078125,16984.30078125,218400,17252.15009765625,17236.884219434316,-188.87763927472042,17078.02645397886,25.41080806369642,16.66839082362288,18.087079223767585,17777.13835243663,16727.16184287587,172.44921875,145.94921875,26.5,172.44921875,213.57491629464286,54789500,16945.05078125,17076.900390625,17151.900390625,17107.5,16988.400390625,17053.41015625,17252.15009765625,0
2023-03-28,16951.69921875,17061.75,16913.75,17031.75,238800,17230.10009765625,17209.723743178667,-188.51680835439765,17052.761006933088,22.637652945868254,13.066695908368645,13.915442619800329,17767.1393095085,16693.060885804,148.0,76.05078125,71.94921875,148.0,212.41420200892858,54550700,16985.69921875,16945.05078125,17076.900390625,17151.900390625,17107.5,17022.25,17230.10009765625,0
2023-03-29,17080.69921875,17126.150390625,16940.599609375,16977.30078125,345900,17218.93759765625,17197.43569323308,-175.79516807945038,17058.34864929647,32.21869024432522,35.970255627877975,21.901780786623153,17758.787030539228,16679.088164773275,185.55078125,174.451171875,11.099609375,185.55078125,211.47140066964286,54896600,16951.69921875,16985.69921875,16945.05078125,17076.900390625,17151.900390625,17008.009765625,17218.93759765625,0
2023-03-31,17359.75,17381.599609375,17204.650390625,17210.349609375,263900,17214.380078125,17212.894198639453,-141.56424607680674,17118.628919437175,48.266853485335794,75.74653251446294,41.59449468356984,17747.48097190753,16681.279184342467,176.94921875,300.900390625,123.951171875,300.900390625,214.01785714285714,55160500,17080.69921875,16951.69921875,16985.69921875,16945.05078125,17076.900390625,17064.5796875,17214.380078125,0
2023-04-03,17398.05078125,17428.05078125,17312.75,17427.94921875,230200,17218.18759765625,17230.528158888075,-110.07654690291747,17174.51329179974,59.28181923657037,94.99750852475354,68.90476555569815,17755.592284825096,16680.782910487407,115.30078125,68.30078125,47.0,115.30078125,192.50711495535714,55390700,17359.75,17080.69921875,16951.69921875,16985.69921875,16945.05078125,17155.1796875,17218.18759765625,0
2023-04-05,17557.05078125,17570.55078125,17402.69921875,17422.30078125,248300,17216.32265625,17261.625551493973,-71.46850285610344,17251.020789689792,68.873285518714,98.18108613788694,89.64170905903445,17748.4640853167,16684.181227183297,167.8515625,172.5,4.6484375,172.5,187.86063058035714,55639000,17398.05078125,17359.75,17080.69921875,16951.69921875,16985.69921875,17269.45,17216.32265625,1
2023-04-06,17599.150390625,17638.69921875,17502.849609375,17533.849609375,242700,17210.70771484375,17293.770774268356,-37.04720602762245,17320.646709876833,73.53603603603604,95.11953511577516,96.0993765928052,17722.845666548415,16698.569763139083,135.849609375,81.6484375,54.201171875,135.849609375,178.103515625,55881700,17557.05078125,17398.05078125,17359.75,17080.69921875,16951.69921875,17398.940234375,17210.70771484375,1
2023-04-10,17624.05078125,17694.099609375,17597.94921875,17634.900390625,254800,17204.190234375,17325.226013028514,-7.670407197299937,17381.327524151468,73.76160686896941,91.90888499855616,95.06983541740608,17689.82737448378,16718.553094266223,96.150390625,94.94921875,1.201171875,96.150390625,169.80719866071428,56136500,17599.150390625,17557.05078125,17398.05078125,17359.75,17080.69921875,17507.610546875,17204.190234375,1
2023-04-11,17722.30078125,17748.75,17655.150390625,17704.80078125,304300,17210.82529296875,17363.042657621038,23.27062216773993,17449.522175571175,73.4413260501036,97.12633555793695,94.7182518907561,17721.608793031217,16700.041792906286,93.599609375,124.69921875,31.099609375,124.69921875,165.31068638392858,56440800,17624.05078125,17599.150390625,17557.05078125,17398.05078125,17359.75,17580.120703125,17210.82529296875,1
2023-04-12,17812.400390625,17825.75,17717.25,17759.55078125,232800,17230.80029296875,17405.838632192845,54.434410342142655,17522.09781858194,81.55397461250108,98.5362270422149,95.85714919956933,17802.47414445064,16659.12644148686,108.5,103.44921875,5.05078125,108.5,153.65345982142858,56673600,17722.30078125,17624.05078125,17599.150390625,17557.05078125,17398.05078125,17662.990625,17230.80029296875,1
2023-04-13,17828.0,17842.150390625,17729.650390625,17807.30078125,285800,17264.48525390625,17446.04447674591,79.47456182103633,17583.278254865552,79.96591533095271,98.4758310349833,98.04613121171171,17893.67922402181,16635.291283790688,112.5,29.75,82.75,112.5,151.7392578125,56959400,17812.400390625,17722.30078125,17624.05078125,17599.150390625,17557.05078125,17717.18046875,17264.48525390625,1
2023-04-17,17706.849609375,17863.0,17574.05078125,17863.0,357400,17297.6626953125,17470.883060805823,88.5228024817552,17607.992525767444,71.69551420080572,83.55013003687122,93.52072937135647,17947.391836744162,16647.93355388084,288.94921875,35.0,253.94921875,288.94921875,165.25348772321428,56602000,17828.0,17812.400390625,17722.30078125,17624.05078125,17599.150390625,17738.7203125,17297.6626953125,1
2023-04-18,17660.150390625,17766.599609375,17610.19921875,17766.599609375,258900,17332.0626953125,17488.908520788602,90.87777925317641,17618.424098738957,73.31790383738436,78.63053891229919,86.8854999947179,17982.0788352856,16682.0465553394,156.400390625,59.75,96.650390625,156.400390625,164.9892578125,56343100,17706.849609375,17828.0,17812.400390625,17722.30078125,17624.05078125,17745.940234375,17332.0626953125,1
2023-04-19,17618.75,17666.150390625,17579.849609375,17653.349609375,281500,17363.72021484375,17501.27437595159,88.3846070526888,17618.48927899117,79.03377315991663,74.26915986304977,78.81660960407339,18004.29292495565,16723.14750473185,86.30078125,6.0,80.30078125,86.30078125,157.43219866071428,56061600,17660.150390625,17706.849609375,17828.0,17812.400390625,17722.30078125,17725.230078125,17363.72021484375,1
2023-04-20,17624.44921875,17684.44921875,17584.349609375,17638.599609375,215100,17389.94013671875,17513.00531336096,85.8786735531321,17619.681266942935,78.38258164852255,74.86955161969976,75.92308346501623,18027.995074572715,16751.885198864784,100.099609375,65.69921875,34.400390625,100.099609375,152.26436941964286,56276700,17618.75,17660.150390625,17706.849609375,17828.0,17812.400390625,17687.63984375,17389.94013671875,1
2023-04-21,17624.05078125,17663.19921875,17553.94921875,17639.75,230200,17421.72265625,17523.581072207537,82.9048768107059,17620.55516980435,80.79524228696567,74.09484848677343,74.41118665650765,18038.533306698006,16804.912005801994,109.25,38.75,70.5,109.25,149.49651227678572,56046500,17624.44921875,17618.75,17660.150390625,17706.849609375,17828.0,17646.85,17421.72265625,1
2023-04-24,17743.400390625,17754.5,17612.5,17707.55078125,255700,17453.51767578125,17544.51624539015,89.15096071694643,17645.12421396848,80.62395416465849,81.8334198620485,76.93260665617389,18067.681252424263,16839.35409913824,142.0,130.44921875,11.55078125,142.0,146.3857421875,56302200,17624.05078125,17624.44921875,17618.75,17660.150390625,17706.849609375,17654.16015625,17453.51767578125,1
2023-04-25,17769.25,17807.44921875,17716.849609375,17761.55078125,297400,17484.38515625,17565.9194601149,95.09072793588712,17669.949371174785,74.7044850404389,82.96228986824171,79.63018607235455,18096.773604781043,16871.996707718954,90.599609375,64.048828125,26.55078125,90.599609375,131.3642578125,56599600,17743.400390625,17624.05078125,17624.44921875,17618.75,17660.150390625,17675.980078125,17484.38515625,1
2023-04-26,17813.599609375,17827.75,17711.19921875,17767.30078125,233000,17521.2201171875,17589.508045758717,102.19859726912182,17698.67941881483,74.88776228766075,89.26780213345553,84.68783728791523,18118.85496283585,16923.58527153915,116.55078125,58.5,58.05078125,116.55078125,131.45354352678572,56832600,17769.25,17743.400390625,17624.05078125,17624.44921875,17618.75,17714.95,17521.2201171875,1
2023-04-27,17915.05078125,17931.599609375,17797.900390625,17813.099609375,241400,17569.7201171875,17620.512115805504,114.69575536046978,17741.953691301867,73.02852433312562,96.14021501457725,89.45676900542482,18126.521448054715,17012.918786320282,133.69921875,118.0,15.69921875,133.69921875,128.68205915178572,57074000,17813.599609375,17769.25,17743.400390625,17624.05078125,17624.44921875,17773.0703125,17569.7201171875,1
2023-04-28,18065.0,18089.150390625,17885.30078125,17950.400390625,290300,17623.68515625,17662.8442952526,135.14166299203134,17806.562953041495,76.31483136398239,95.48760505505012,93.6318740676943,18150.564533926838,17096.805778573165,203.849609375,174.099609375,29.75,203.849609375,133.53920200892858,57364300,17915.05078125,17813.599609375,17769.25,17743.400390625,17624.05078125,17861.26015625,17623.68515625,1
2023-05-02,18147.650390625,18180.25,18101.75,18124.80078125,265200,17683.48271484375,17709.016304335684,156.21365411514125,17874.780440558196,77.76548741307847,94.79489562348363,95.47423856437031,18158.116852017538,17208.848577669964,78.5,115.25,36.75,115.25,134.90345982142858,57629500,18065.0,17915.05078125,17813.599609375,17769.25,17743.400390625,17942.11015625,17683.48271484375,1
2023-05-03,18089.849609375,18116.349609375,18042.400390625,18113.80078125,226200,17733.940234375,17745.286142910856,166.3319477544428,17917.794274321557,70.36400586079952,85.5659783076472,91.94949299539364,18149.66669152376,17318.213777226243,73.94921875,31.30078125,105.25,105.25,133.51422991071428,57403300,18147.650390625,18065.0,17915.05078125,17813.599609375,17769.25,18006.230078125,17733.940234375,1
2023-05-04,18255.80078125,18267.44921875,18066.69921875,18081.0,226600,17778.7427734375,17793.90658465744,185.60213513988492,17985.395575707247,72.66180730660885,98.36742291520673,92.9094322821125,18217.187407841313,17340.29813903369,200.75,177.599609375,23.150390625,200.75,140.103515625,57629900,18089.849609375,18147.650390625,18065.0,17915.05078125,17813.599609375,18094.6703125,17778.7427734375,1
2023-05-05,18069.0,18216.94921875,18055.44921875,18117.30078125,239700,17812.290234375,17820.10595754721,183.6832494288792,18002.116460565798,60.482818616789906,72.18651454099509,85.37330525461634,18230.28652868673,17394.293940063268,161.5,38.8515625,200.3515625,200.3515625,146.37862723214286,57390200,18255.80078125,18089.849609375,18147.650390625,18065.0,17915.05078125,18125.46015625,17812.290234375,1
2023-05-08,18264.400390625,18286.94921875,18100.30078125,18120.599609375,228400,17847.65771484375,17862.419713078427,195.67408808773325,18054.57324657764,72.78042007150154,96.92376151091405,89.15923298903863,18293.495430477175,17401.819999210325,186.6484375,217.94921875,31.30078125,217.94921875,141.30719866071428,57618600,18069.0,18255.80078125,18089.849609375,18147.650390625,18065.0,18165.340234375,17847.65771484375,1
2023-05-09,18265.94921875,18344.19921875,18229.650390625,18303.400390625,245400,17880.99765625,17900.851094570957,202.96226890349863,18096.84844101211,75.69994183377717,90.09807023093957,86.40278209428288,18347.822177417664,17414.17313508234,114.548828125,79.798828125,34.75,114.548828125,138.31780133928572,57864000,18264.400390625,18069.0,18255.80078125,18089.849609375,18147.650390625,18189.0,17880.99765625,1
2023-05-10,18315.099609375,18326.75,18211.94921875,18313.599609375,220500,17915.55009765625,17940.303334076103,210.28025063062523,18140.498674684688,79.34841482949766,96.31767043657071,94.44650072614144,18404.090301123528,17427.009894188974,114.80078125,60.80078125,54.0,114.80078125,140.353515625,58084500,18265.94921875,18264.400390625,18069.0,18255.80078125,18089.849609375,18234.05,17915.55009765625,1
2023-05-11,18297.0,18389.69921875,18270.400390625,18357.80078125,248900,17944.28505859375,17974.274445116473,212.17351248229897,18171.79893974775,78.05217022940563,88.90825979658989,91.77466682136672,18452.187771931087,17436.38234525641,119.298828125,74.599609375,44.69921875,119.298828125,141.72488839285714,57835600,18315.099609375,18265.94921875,18264.400390625,18069.0,18255.80078125,18242.28984375,17944.28505859375,1
2023-05-12,18314.80078125,18342.75,18194.55078125,18273.75,241700,17969.405078125,18006.70552474824,212.65891087056298,18200.3993080482,78.39899144008865,90.36303232259264,91.8629875185844,18499.072812501654,17439.737343748347,148.19921875,45.75,102.44921875,148.19921875,144.50697544642858,58077300,18297.0,18315.099609375,18265.94921875,18264.400390625,18069.0,18291.45,17969.405078125,1
2023-05-15,18398.849609375,18458.900390625,18287.900390625,18339.30078125,216100,17997.94755859375,18044.05258042698,217.3204952033011,18240.08936831356,77.75324348821363,91.96861212623067,90.41330141513772,18556.278966020032,17439.61615116747,171.0,144.099609375,26.900390625,171.0,146.57840401785714,58293400,18314.80078125,18297.0,18315.099609375,18265.94921875,18264.400390625,18318.33984375,17997.94755859375,1
2023-05-16,18286.5,18432.349609375,18264.349609375,18432.349609375,219500,18026.930078125,18067.142810862504,209.53378479928506,18249.371494650848,70.40672909179453,76.94260794152912,86.42475079678412,18581.805328039783,17472.054828210214,168.0,33.5,134.5,168.0,152.10700334821428,58073900,18398.849609375,18314.80078125,18297.0,18315.099609375,18265.94921875,18322.45,18026.930078125,1
2023-05-17,18181.75,18309.0,18115.349609375,18300.44921875,229900,18053.01005859375,18078.05778125655,192.68911100925106,18235.84719572068,63.86367347299021,58.07104529122542,75.66075511966172,18583.80878950878,17522.21132767872,193.650390625,22.5,171.150390625,193.650390625,157.61411830357142,57844000,18286.5,18398.849609375,18314.80078125,18297.0,18315.099609375,18295.780078125,18053.01005859375,1
2023-05-18,18129.94921875,18297.19921875,18104.849609375,18287.5,272100,18078.57001953125,18082.999822922593,173.16357365512522,18214.667600326546,58.406939002548945,42.651430283673214,59.22169450547591,18569.020133810383,17588.119905252115,192.349609375,115.44921875,76.900390625,192.349609375,161.80343191964286,57571900,18181.75,18286.5,18398.849609375,18314.80078125,18297.0,18262.369921875,18078.57001953125,1
2023-05-19,18203.400390625,18218.099609375,18060.400390625,18186.150390625,260900,18107.517578125,18094.466543656155,161.75176666223706,18212.414158386237,55.7589874207805,38.655462184873954,46.45931258659085,18551.22657266212,17663.80858358788,157.69921875,88.150390625,69.548828125,157.69921875,158.50697544642858,57832800,18129.94921875,18181.75,18286.5,18398.849609375,18314.80078125,18240.08984375,18107.517578125,1
2023-05-22,18314.400390625,18335.25,18178.849609375,18201.099609375,262600,18142.03505859375,18115.412624319855,159.82226811610235,18232.81140483399,56.77871361967554,65.3061224489796,48.87100497250892,18531.47464690294,17752.595470284556,156.400390625,131.849609375,24.55078125,156.400390625,161.4462890625,58095400,18203.400390625,18129.94921875,18181.75,18286.5,18398.849609375,18223.2,18142.03505859375,1
2023-05-23,18348.0,18419.75,18324.19921875,18362.900390625,270400,18172.2650390625,18137.56380295606,159.16952706154188,18255.849123867192,60.7049542800217,72.51206630294287,58.824550312265465,18523.39407237787,17821.13600574713,95.55078125,105.349609375,9.798828125,105.349609375,161.45340401785714,58365800,18314.400390625,18203.400390625,18129.94921875,18181.75,18286.5,18235.5,18172.2650390625,1
2023-05-24,18285.400390625,18392.599609375,18262.94921875,18294.80078125,232600,18198.07255859375,18151.64347797215,151.8505214753568,18261.759377218754,51.342507206397975,56.996035184710045,64.93807464554416,18496.381129125817,17899.763988061684,129.650390625,44.599609375,85.05078125,129.650390625,156.37486049107142,58133200,18348.0,18314.400390625,18203.400390625,18129.94921875,18181.75,18256.230078125,18198.07255859375,1
2023-05-25,18321.150390625,18338.099609375,18202.400390625,18268.900390625,235900,18223.45009765625,18167.786993462898,147.23761941808698,18273.637579900005,63.25224650014063,65.43287327478042,64.9803249208111,18464.99831872429,17981.901876588207,135.69921875,52.69921875,83.0,135.69921875,151.7568359375,58369100,18285.400390625,18348.0,18314.400390625,18203.400390625,18129.94921875,18294.4703125,18223.45009765625,1
2023-05-26,18499.349609375,18508.55078125,18333.150390625,18368.349609375,198700,18252.6650390625,18199.364385454526,156.1609230693066,18318.779985795005,62.57558270818175,97.94685621892066,73.45858822613702,18477.951512088246,18027.378566036754,175.400390625,187.400390625,12.0,187.400390625,149.57477678571428,58567800,18321.150390625,18285.400390625,18348.0,18314.400390625,18203.400390625,18353.66015625,18252.6650390625,1
2023-05-29,18598.650390625,18641.19921875,18581.25,18619.150390625,265300,18279.34755859375,18237.39162404219,169.29393357303343,18374.754066761005,66.1207988143841,92.67408505930342,85.35127151766817,18535.36155309142,18023.333564096076,59.94921875,141.849609375,81.900390625,141.849609375,151.52483258928572,58833100,18499.349609375,18321.150390625,18285.400390625,18348.0,18314.400390625,18410.51015625,18279.34755859375,1
2023-05-30,18633.849609375,18662.44921875,18575.5,18606.650390625,234400,18303.65751953125,18275.14952740722,180.4619685566031,18426.573175283804,65.65647844356184,95.24961962569222,95.29018696797209,18596.677408021005,18010.637631041496,86.94921875,63.798828125,23.150390625,86.94921875,149.53543526785714,59067500,18598.650390625,18499.349609375,18321.150390625,18285.400390625,18348.0,18467.680078125,18303.65751953125,1
