Date,Open,High,Low,Close,Adj Close,Volume,SMA_20,EMA_20,SMA_50,EMA_50,SMA_100,EMA_100,SMA_150,EMA_150,SMA_200,EMA_200,RSI,MACD
2018-08-06,11401.5,11427.650390625,11370.599609375,11387.099609375,11387.099609375,203700,11132.092431640624,11150.475788795176,10894.61,10950.63464217712,10687.66599609375,10780.1792057916,10659.369674479169,10651.1786533254,10571.878500976563,10523.820103674296,76.72566578854233,143.6593358905302
2018-08-07,11423.150390625,11428.9501953125,11359.7001953125,11389.4501953125,11389.4501953125,226400,11154.20244140625,11173.235256082538,10909.7330078125,10967.843095241256,10697.958994140625,10792.24397786132,10665.094674479167,10660.957084345097,10577.77150390625,10532.433338416966,79.90201538167165,144.900439209272
2018-08-08,11412.5,11459.9501953125,11379.2998046875,11450.0,11450.0,210500,11179.287451171876,11199.593803122298,10926.446015625,10986.75120915336,10710.507490234377,10805.268849586835,10671.81333984375,10671.407983890196,10584.288754882811,10541.56335495013,84.176997478352,149.0517103974962
2018-08-09,11493.25,11495.2001953125,11454.099609375,11470.7001953125,11470.7001953125,302200,11201.662451171876,11225.413459521364,10941.13701171875,11005.729600767443,10724.2719921875,10818.445707918036,10678.66333984375,10681.994635697114,10590.7180078125,10550.808497640304,83.43259201279587,152.25683348559323
2018-08-10,11474.9501953125,11478.75,11419.650390625,11429.5,11429.5,0,11222.192431640626,11244.85027290028,10955.8030078125,11022.348047796171,10737.32349609375,10830.54579290976,10684.8280078125,10691.89536899914,10596.827006835938,10559.55169666876,76.30275467233317,149.74622393155914
2018-08-13,11369.599609375,11406.2998046875,11340.2998046875,11355.75,11355.75,246900,11243.137451171877,11255.412151671682,10970.3480078125,11035.422634157108,10749.32849609375,10840.945876218477,10690.140677083333,10700.688145568687,10602.129008789065,10567.474067846186,66.29388999783004,140.18952158658612
2018-08-14,11381.7001953125,11452.4501953125,11370.7998046875,11435.099609375,11435.099609375,232600,11264.48994140625,11272.525242881522,10987.1869921875,11051.096241028396,10762.5319921875,10852.711296677022,10695.550677083333,10710.415449725066,10607.5855078125,10576.107157811648,70.03038368109785,137.43435871275688
2018-08-16,11397.150390625,11449.849609375,11366.25,11385.0498046875,11385.0498046875,290600,11284.719921875,11283.241867815424,11001.19498046875,11064.192459211106,10776.4019921875,10863.25265327129,10700.53767578125,10719.35100409543,10612.8955078125,10584.156338377576,64.11487069893221,129.71697479137947
2018-08-17,11437.150390625,11486.4501953125,11431.7998046875,11470.75,11470.75,234700,11310.40244140625,11301.099785166338,11015.24298828125,11080.135892183222,10789.80298828125,10875.28230370156,10706.1280078125,10729.303308676946,10618.431005859376,10592.978165856408,62.8954685405496,129.02881807116864
2018-08-20,11502.099609375,11565.2998046875,11499.650390625,11551.75,11551.75,232600,11337.479931640624,11324.971234198114,11030.92498046875,11098.630563077995,10803.478984375,10888.677703628262,10712.131673177084,10740.196642336856,10624.513256835937,10602.518184106591,64.77476794517926,133.48078852603248
2018-08-21,11576.2001953125,11581.75,11539.599609375,11570.900390625,11570.900390625,224200,11361.787451171876,11348.393058619722,11046.603984375,11117.150948471995,10818.050986328126,10902.18706376681,10718.06267578125,10751.19934098968,10630.165258789062,10612.153827952548,63.958358764648445,136.97531746757886
2018-08-23,11620.7001953125,11620.7001953125,11546.7001953125,11582.75,11582.75,248500,11384.2099609375,11370.712767322606,11061.4019921875,11135.40973480643,10831.76048828125,10915.663557553606,10723.670677083332,10762.213257003064,10635.960009765626,10621.811501306254,65.3693629214524,139.09749197343444
2018-08-24,11566.599609375,11604.599609375,11532.0,11557.099609375,11557.099609375,218800,11405.46494140625,11388.46389513712,11075.40998046875,11151.946592632648,10844.881484375,10928.365261550069,10729.381673177084,10772.741553060969,10641.4830078125,10631.117850640272,72.5168895852602,137.12882269627335
2018-08-27,11605.849609375,11700.9501953125,11595.599609375,11691.9501953125,11691.9501953125,199500,11431.6974609375,11417.36735229668,11093.08798828125,11173.123204502446,10860.516982421876,10943.485755287938,10735.404342447917,10784.916501964964,10647.683759765623,10641.673396358405,73.24021657185936,144.7810080644922
2018-08-28,11731.9501953125,11760.2001953125,11710.5,11738.5,11738.5,241900,11454.70498046875,11447.951413982712,11111.503984375,11195.294843541567,10874.650478515625,10959.22861161887,10741.54767578125,10797.54674697205,10654.6255078125,10652.587093907076,73.97978904044591,152.83975870623908
2018-08-29,11744.9501953125,11753.2001953125,11678.849609375,11691.900390625,11691.900390625,251600,11473.322509765623,11471.184649853403,11129.345,11214.769570878172,10888.253486328123,10973.736963678395,10746.86234375,10809.392490596592,10661.5692578125,10662.928519745068,69.4639371440566,153.69448329072657
2018-08-30,11694.75,11698.7998046875,11639.7001953125,11676.7998046875,11676.7998046875,313800,11489.3375,11490.767045551893,11148.6719921875,11232.88840357658,10901.22798828125,10987.659000134025,10751.599674479166,10820.881329193824,10668.408505859376,10673.016791237033,65.50235829850064,151.4080300751193
2018-08-31,11675.849609375,11727.650390625,11640.099609375,11680.5,11680.5,346500,11506.052490234377,11508.836850737423,11166.84099609375,11250.441799514752,10914.01048828125,11001.378623893745,10755.57833984375,10832.267006952849,10675.202255859374,10683.04149978194,64.6815617871411,148.1863739900964
2018-09-03,11751.7998046875,11751.7998046875,11567.400390625,11582.349609375,11582.349609375,234400,11522.9349609375,11515.838065845765,11183.66599609375,11263.45779205829,10925.66248046875,11012.882999843869,10758.887337239585,10842.2018758591,10681.989252929689,10691.989839180877,59.90662889288907,136.14389006747115
2018-09-04,11598.75,11602.5498046875,11496.849609375,11520.2998046875,11520.2998046875,254800,11530.9099609375,11516.2629933545,11197.635,11273.530027847672,10936.278974609377,11022.930857365523,10761.891666666666,10851.183305380006,10688.65775390625,10700.23172938492,60.82919336491063,120.20755624911908
2018-09-05,11514.849609375,11542.650390625,11393.849609375,11476.9501953125,11476.9501953125,246100,11535.402490234375,11512.5189173505,11211.925,11281.50728931688,10946.24248046875,11031.921339305069,10764.201998697916,10859.471608557918,10695.452255859374,10707.96027133445,52.89122828795838,102.89384944700032
2018-09-06,11514.150390625,11562.25,11436.0498046875,11536.900390625,11536.900390625,247900,11542.775,11514.84096242426,11227.28,11291.522705054453,10956.32798828125,11041.920924479718,10767.45033203125,10868.444175207816,10702.0630078125,10716.2084317254,60.34896087767335,92.93875172728258
2018-09-07,11558.25,11603.0,11484.400390625,11589.099609375,11589.099609375,295900,11549.72998046875,11521.913214514809,11245.633984375,11303.192387576826,10966.731982421876,11052.756145962794,10771.192994791669,10877.989280296122,10708.5905078125,10724.893916080126,58.45172772590711,88.24408291009968
2018-09-10,11570.25,11573.0,11427.2998046875,11438.099609375,11438.099609375,286700,11548.099951171876,11513.930966406251,11262.613984375,11308.482866863029,10975.8509765625,11060.38670959472,10774.000989583334,10885.407960151471,10714.287255859375,10731.990490142762,42.62154560924333,71.5147089603397
2018-09-11,11476.849609375,11479.400390625,11274.0,11287.5,11287.5,0,11540.999951171874,11492.3661124628,11274.07798828125,11307.66000933899,10983.072978515624,11064.884002474031,10777.513658854166,10890.733682533571,10719.09025390625,10737.517947952289,34.28346753491516,45.57902310698955
2018-09-12,11340.099609375,11380.75,11250.2001953125,11369.900390625,11369.900390625,268200,11541.707470703124,11480.70271038301,11288.33,11310.100808605108,10991.131484375,11070.923930952267,10782.202662760415,10897.08026144869,10724.228256835935,10743.810310565948,39.0526398267372,31.312872780497855
2018-09-14,11443.5,11523.25,11430.5498046875,11515.2001953125,11515.2001953125,276600,11545.7125,11483.9881851382,11304.63599609375,11318.14392180932,11000.436484375,11079.721480741578,10788.982330729166,10905.267280440265,10730.0605078125,10751.485831807207,48.08117688414074,31.369715231616283
2018-09-17,11464.9501953125,11464.9501953125,11366.900390625,11377.75,11377.75,201400,11545.347509765625,11473.870262744083,11316.79298828125,11320.4814150717,11008.07048828125,11085.623035578375,10794.989329427084,10911.525329705955,10735.000756835938,10757.717316067832,35.64508573034762,20.09207233811503
2018-09-18,11381.5498046875,11411.4501953125,11268.9501953125,11278.900390625,11278.900390625,240900,11535.755029296875,11455.30170349465,11327.37599609375,11318.850786662026,11015.153994140624,11089.450309935735,10799.66966796875,10916.391224552566,10739.397509765626,10762.903217307208,29.959888266253344,3.1419038265339623
2018-09-19,11326.650390625,11332.0498046875,11210.900390625,11234.349609375,11234.349609375,250600,11519.885009765623,11434.258646911823,11336.60998046875,11315.537015003712,11021.3194921875,11092.319602993935,10804.8656640625,10920.602593887965,10743.7180078125,10767.594226183506,30.013513951619373,-13.727856375719057
2018-09-21,11271.2998046875,11346.7998046875,10866.4501953125,11143.099609375,11143.099609375,719000,11498.494970703125,11406.529214765462,11342.41396484375,11308.774763802588,11025.827490234376,11093.32514767475,10808.887994791668,10923.54957422554,10747.627006835935,10771.330598155562,28.14137120340069,-34.06766443872948
2018-09-24,11164.400390625,11170.150390625,10943.599609375,10967.400390625,10967.400390625,0,11467.727490234374,11364.70742199018,11342.81697265625,11295.3875334819,11028.107998046877,11090.831588129213,10811.997994791667,10924.130379740764,10751.331259765626,10773.281541364213,24.400480709228404,-63.6310680984825
2018-09-25,10969.9501953125,11080.599609375,10882.849609375,11067.4501953125,11067.4501953125,405000,11443.24501953125,11336.39720992564,11345.19998046875,11286.448814338,11031.602001953124,11090.368590251652,10815.477662760415,10926.0286554437,10756.05951171875,10776.20859264728,31.54083089489984,-78.0869575651177
2018-09-26,11145.5498046875,11145.5498046875,10993.0498046875,11053.7998046875,11053.7998046875,340500,11411.3375,11309.48317133153,11345.81197265625,11277.32532376347,11035.34349609375,11089.644455884045,10819.487662760415,10927.720988546267,10760.689760742189,10778.970694259622,32.67472309064928,-89.6118370823915
2018-09-27,11079.7998046875,11089.4501953125,10953.349609375,10977.5498046875,10977.5498046875,405700,11373.289990234374,11277.870469746384,11344.9849609375,11265.56942105461,11038.936494140626,11087.424759820746,10823.4819921875,10928.380972866022,10764.986259765625,10780.94660580617,31.8952772073922,-103.70270465766407
2018-09-28,11008.099609375,11034.099609375,10850.2998046875,10930.4501953125,10930.4501953125,478100,11335.21748046875,11244.782824562204,11344.85697265625,11252.427490633352,11041.08599609375,11084.31635260276,10827.28232421875,10928.408379785842,10769.418012695312,10782.434203711706,27.80763339792057,-117.31799476327433
2018-10-01,10930.900390625,11035.650390625,10821.5498046875,11008.2998046875,11008.2998046875,387000,11301.79248046875,11222.260632193183,11344.86197265625,11242.853855890378,11043.99099609375,11082.81107442622,10831.354654947916,10929.466544354076,10773.626010742188,10784.681622626887,29.1379234141547,-120.43806239145124
2018-10-03,10982.7001953125,10989.0498046875,10843.75,10858.25,10858.25,386800,11260.67998046875,11187.592952936691,11342.41796875,11227.771351737814,11045.156494140623,11078.364320477183,10834.524986979166,10928.523278865943,10776.589008789062,10785.41364628234,29.15782689826274,-133.4798312787225
2018-10-04,10754.7001953125,10754.7001953125,10547.25,10599.25,10599.25,425100,11211.525,11131.560290752246,11335.2609765625,11203.123455591234,11043.98349609375,11068.876908190508,10835.246321614582,10924.162043384276,10777.974008789062,10783.561271692466,27.04990634581968,-162.83757235816847
2018-10-05,10514.099609375,10540.650390625,10261.900390625,10316.4501953125,10316.4501953125,606400,11151.33251953125,11053.930757853224,11321.3859765625,11168.351955188147,11039.082998046875,11053.977369321638,10833.4719921875,10916.112879833656,10778.3555078125,10778.9134002857,19.01341169509004,-206.54248130023552
2018-10-08,10310.150390625,10398.349609375,10198.400390625,10348.0498046875,10348.0498046875,456200,11094.8875,10986.704000408869,11306.65197265625,11136.183243403808,11034.4975,11039.998605665516,10832.0969921875,10908.58886559331,10779.131005859375,10774.6262003295,13.208033906820262,-235.9096920448701
2018-10-09,10390.2998046875,10397.599609375,10279.349609375,10301.0498046875,10301.0498046875,430500,11033.094970703123,10921.403600816358,11289.98697265625,11103.432912473758,11029.489501953123,11025.3659561412,10830.818326822917,10900.541990614423,10779.375756835938,10769.91399738779,14.006770719413424,-259.9790487018363
2018-10-10,10331.849609375,10482.349609375,10318.25,10460.099609375,10460.099609375,0,10976.644970703124,10877.469887345753,11276.54896484375,11078.204155489491,11026.679501953126,11014.172563135926,10830.829993489584,10894.708316690723,10780.010004882812,10766.831267158808,23.687203434510806,-263.1863488574163
2018-10-11,10169.7998046875,10335.9501953125,10138.599609375,10234.650390625,10234.650390625,483500,10916.472509765625,10816.248982896155,11257.8959765625,11045.123615690884,11022.19900390625,10998.736480511949,10830.001998697917,10885.965827603764,10779.239506835938,10761.535935053997,21.22003058791776,-280.68446929147467
2018-10-12,10331.5498046875,10492.4501953125,10322.150390625,10472.5,10472.5,343500,10875.722509765625,10783.510984525094,11241.778984375,11022.667787624578,11020.96,10988.315956145374,10831.49033203125,10880.48945902623,10779.286005859374,10758.659955600722,32.1970675070699,-272.2213814843526
2018-10-15,10524.2001953125,10526.2998046875,10410.150390625,10512.5,10512.5,259500,10832.852490234374,10757.70041457032,11225.63798828125,11002.661207717732,11020.917998046874,10978.89385800388,10833.878997395834,10875.615426456348,10779.627504882812,10756.210602808676,36.98572116657969,-259.2976359775257
2018-10-16,10550.150390625,10604.900390625,10525.2998046875,10584.75,10584.75,265200,10786.32998046875,10741.228946516008,11210.20298828125,10986.272532905272,11021.39849609375,10971.089029132518,10836.159661458334,10871.762904251627,10780.349755859375,10754.504527158835,35.96718100132014,-240.45370276303402
2018-10-17,10688.7001953125,10710.150390625,10436.4501953125,10453.0498046875,10453.0498046875,284800,10740.094970703123,10713.783313960912,11192.33998046875,10965.361837681046,11021.625498046877,10960.83082666826,10837.667662760416,10866.21703538323,10780.150004882811,10751.50497768151,33.65703926233941,-233.45572277360952
2018-10-19,10339.7001953125,10380.099609375,10249.599609375,10303.5498046875,10303.5498046875,357500,10691.32744140625,10674.713455934874,11173.51697265625,10939.408424622476,11019.5225,10947.81536088646,10836.8819921875,10858.7644892813,10779.01025390625,10747.047712278583,32.36707397706567,-237.23843676738215
2018-10-22,10405.849609375,10408.5498046875,10224.0,10245.25,10245.25,297300,10641.8724609375,10633.812174417268,11151.2059765625,10912.186525617675,11015.92349609375,10933.903175522371,10835.671328125,10850.63846955572,10777.78275390625,10742.054700216113,32.178498223298035,-242.1492263185719
2018-10-23,10152.599609375,10222.099609375,10102.349609375,10146.7998046875,10146.7998046875,302600,10592.057470703125,10587.430043966811,11126.39998046875,10882.171360091002,11010.504990234374,10918.316970159303,10833.910657552084,10841.316103133626,10776.127250976562,10736.131765932249,27.830651930258384,-251.0907525010589
2018-10-24,10278.150390625,10290.650390625,10126.7001953125,10224.75,10224.75,351400,10554.924951171875,10552.889087398546,11103.1059765625,10856.390130283511,11006.4194921875,10904.582970750207,10833.00798828125,10833.149664681529,10774.5975,10731.043390151828,33.06963148554128,-249.01653945669932
2018-10-25,10135.0498046875,10166.599609375,10079.2998046875,10124.900390625,10124.900390625,0,10507.7974609375,10512.128259134395,11076.603984375,10827.704258140044,11001.525,10889.143711737828,10832.539654947916,10823.768879594689,10773.011000976565,10725.012116524696,36.144292372905525,-252.51885944950482
2018-10-26,10122.349609375,10128.849609375,10004.5498046875,10030.0,10030.0,364300,10456.607470703126,10466.21128207398,11047.78998046875,10796.421738212985,10994.46349609375,10872.130964970742,10832.111321614584,10813.25538450072,10770.945,10718.096573076691,40.60109419188796,-259.95553608119553
2018-10-29,10078.099609375,10275.2998046875,10020.349609375,10250.849609375,10250.849609375,364400,10420.2724609375,10445.700646578838,11024.21697265625,10775.02675276836,10990.009990234375,10859.828363869836,10832.954654947916,10805.806301386472,10769.675249023438,10713.447349557273,47.16302980310828,-245.20190322333292
2018-10-30,10239.400390625,10285.099609375,10175.349609375,10198.400390625,10198.400390625,289800,10383.669970703126,10422.1482412499,11001.06998046875,10752.413954252932,10985.708994140625,10846.730780241223,10833.24232421875,10797.761189985658,10767.873002929688,10708.322504194764,47.01348397226265,-235.03244873955555
2018-10-31,10209.5498046875,10396.0,10105.099609375,10386.599609375,10386.599609375,375000,10352.5849609375,10418.762657261814,10980.09998046875,10738.068293669485,10983.643486328125,10837.61927190724,10835.054654947917,10792.315341235848,10766.688002929688,10705.121281360736,47.8972330779005,-209.37345186491984
2018-11-01,10441.7001953125,10441.900390625,10341.900390625,10380.4501953125,10380.4501953125,348500,10328.694970703124,10415.11385136188,10960.00798828125,10724.044054518228,10980.601484375,10828.566418905364,10837.603990885416,10786.860173740177,10765.40525390625,10701.890723290604,54.76969533167336,-187.37477849103198
2018-11-02,10462.2998046875,10606.9501953125,10457.7001953125,10553.0,10553.0,421200,10326.382470703124,10428.24586551789,10941.65298828125,10717.336444537124,10978.44798828125,10823.10965813496,10840.419654947917,10783.762687995271,10765.009252929687,10700.40922355637,52.75101254028136,-154.23936873880302
2018-11-05,10558.75,10558.7998046875,10477.0,10524.0,10524.0,301900,10336.7599609375,10437.365306897138,10921.09798828125,10709.754623182724,10976.011484375,10817.186694607532,10842.685319010418,10780.322122591362,10764.373251953126,10698.653907899092,50.39597887753977,-128.83425433191042
2018-11-06,10552.0,10600.25,10491.4501953125,10530.0,10530.0,0,10345.857470703126,10446.18765862122,10900.27998046875,10702.7054222736,10973.441982421877,10811.49982936778,10845.460651041669,10777.006597788828,10763.617001953126,10696.975759561788,48.02467465478315,-106.98313330848396
2018-11-07,10614.4501953125,10616.4501953125,10582.2998046875,10598.400390625,10598.400390625,31200,10360.725,10460.684109288246,10880.59298828125,10698.615028875614,10970.997490234377,10807.280038501587,10848.03798828125,10774.640952660831,10762.901254882812,10695.99491011963,55.49509742750624,-83.18768672108854
2018-11-09,10614.7001953125,10619.5498046875,10544.849609375,10585.2001953125,10585.2001953125,296600,10366.980029296876,10472.5427841477,10861.155,10694.167388343729,10968.282490234376,10802.882417844376,10850.305989583334,10772.13180355688,10762.325004882812,10694.892475146426,61.87147963560267,-64.64952977046596
2018-11-12,10607.7998046875,10645.5,10464.0498046875,10482.2001953125,10482.2001953125,259700,10379.35751953125,10473.462537591966,10836.96,10685.854949401328,10965.023994140623,10796.532274823943,10852.664654947916,10768.2916498053,10760.793256835936,10692.77613405355,59.62470180271021,-57.605110167893145
2018-11-13,10451.900390625,10596.25,10440.5498046875,10582.5,10582.5,254600,10384.85751953125,10483.847057821304,10813.84,10681.801814130687,10962.6719921875,10792.294011956144,10854.380319010415,10765.830833251588,10759.620756835937,10691.678859087844,67.67119381171355,-43.42838548803775
2018-11-14,10634.900390625,10651.599609375,10532.7001953125,10576.2998046875,10576.2998046875,384500,10388.047509765624,10492.65208133237,10791.52798828125,10677.664480427036,10960.436494140626,10788.016898940925,10856.011653645834,10763.320488502395,10758.028754882813,10690.530808795304,65.13933315557992,-32.320957111507596
2018-11-15,10580.599609375,10646.5,10557.5,10616.7001953125,10616.7001953125,0,10389.64501953125,10504.466187425714,10770.32599609375,10675.273724148034,10959.498994140626,10784.624488968084,10857.593990885416,10761.37849786412,10756.281254882811,10689.796175825326,72.32209581777903,-20.027402782468926
2018-11-16,10644.0,10695.150390625,10631.150390625,10682.2001953125,10682.2001953125,342800,10401.1025390625,10521.393235795884,10750.36,10675.54535046821,10958.600498046875,10782.59628513332,10859.460325520831,10760.329778625026,10754.273754882812,10689.720593929676,80.41416081702766,-4.942396937412923
2018-11-19,10731.25,10774.7001953125,10688.7998046875,10763.400390625,10763.400390625,272100,10424.095068359376,10544.4415362558,10733.981015625,10678.990646160635,10958.823505859376,10782.21616841038,10861.768658854167,10760.370448982643,10752.660756835938,10690.453726235102,77.4811766307478,13.410171905579773
2018-11-20,10740.099609375,10740.849609375,10640.849609375,10656.2001953125,10656.2001953125,295200,10444.642578125,10555.085218070724,10716.6990234375,10678.09690299012,10957.16701171875,10779.720802606464,10863.085657552085,10758.990710523438,10750.593505859377,10690.112895081646,73.18443711393232,19.084560154726205
2018-11-21,10670.9501953125,10671.2998046875,10562.349609375,10600.0498046875,10600.0498046875,300900,10467.305078125,10559.367559653276,10699.161015625,10675.03623246845,10955.5430078125,10776.162961063514,10863.8819921875,10756.8855329627,10747.941752929688,10689.21674492847,62.47880453585788,18.83358462879005
2018-11-22,10612.650390625,10646.25,10512.0,10526.75,10526.75,239500,10482.405078125,10556.261125400582,10678.9580078125,10669.22108609714,10953.11900390625,10771.224090547405,10863.871328125,10753.837380208226,10745.327250976565,10687.600160401818,57.930376617588045,12.575045770108773
2018-11-26,10568.2998046875,10637.7998046875,10489.75,10628.599609375,10628.599609375,0,10507.5900390625,10563.150504826715,10659.7480078125,10667.628087009996,10952.69099609375,10768.399843395477,10864.403990885416,10752.178601786594,10743.331748046876,10687.013090242348,54.4381534199706,15.653081933305657
2018-11-27,10621.4501953125,10695.150390625,10596.349609375,10685.599609375,10685.599609375,0,10540.37001953125,10574.812324307506,10644.6980078125,10668.332852592936,10953.65599609375,10766.760234801011,10865.466653645834,10751.2967608275,10741.675244140624,10686.999025756106,59.18491497689868,22.433274574746974
2018-11-28,10708.75,10757.7998046875,10699.849609375,10728.849609375,10728.849609375,424500,10564.27001953125,10589.48254193298,10633.525,10670.706058741254,10953.801494140624,10766.00952934703,10866.556985677084,10750.99944756323,10741.516494140626,10687.415449473709,60.84297700216623,30.939883914055827
2018-11-29,10808.7001953125,10883.0498046875,10782.349609375,10858.7001953125,10858.7001953125,691300,10597.285009765625,10615.122318445316,10623.30099609375,10678.07837782248,10955.815498046875,10767.84498807902,10868.521321614584,10752.42594753342,10742.47724609375,10689.11977530295,63.30230176577504,47.61046636107494
2018-11-30,10892.099609375,10922.4501953125,10835.099609375,10876.75,10876.75,453900,10621.792529296876,10640.039240498145,10610.5319921875,10685.869421829442,10957.583994140625,10770.001522968543,10870.4683203125,10754.072623725033,10744.36974609375,10690.986742712872,64.82580804072904,61.56876504693355
2018-12-03,10930.7001953125,10941.2001953125,10845.349609375,10883.75,10883.75,409700,10646.95751953125,10663.24978902213,10600.6519921875,10693.629444502798,10958.722490234377,10772.253968058274,10872.264322916666,10755.790204867746,10746.404995117187,10692.90478507394,72.62887363862,72.36152025611409
2018-12-04,10877.099609375,10890.9501953125,10833.349609375,10869.5,10869.5,322100,10662.78251953125,10682.892666258118,10592.463984375,10700.526329032102,10959.919990234375,10774.17963205712,10874.25732421875,10757.2962948695,10747.868247070312,10694.661951391612,67.91060785198006,78.85599775326773
2018-12-05,10820.4501953125,10821.0498046875,10747.9501953125,10782.900390625,10782.900390625,312300,10675.7275390625,10692.417211435915,10583.435,10703.756684388683,10960.022490234374,10774.352320345592,10875.357994791666,10757.6354219656,10749.507998046874,10695.539945811846,61.71735756719124,76.13738880228266
2018-12-06,10718.150390625,10722.650390625,10588.25,10601.150390625,10601.150390625,318500,10679.28505859375,10683.725133263448,10572.596015625,10699.732908162658,10957.504990234374,10770.922579163003,10874.75033203125,10755.562772543868,10749.815,10694.600746257747,49.239952992884966,58.64118647541545
2018-12-07,10644.7998046875,10704.5498046875,10599.349609375,10693.7001953125,10693.7001953125,325800,10684.050048828123,10684.67513917288,10567.12201171875,10699.496331188142,10954.9694921875,10769.393423047151,10874.446002604169,10754.743400660009,10750.778999023438,10694.591785551827,50.54761904761904,51.647950422595386
2018-12-10,10508.7001953125,10558.849609375,10474.9501953125,10488.4501953125,10488.4501953125,381300,10679.212548828124,10665.987049281415,10555.54201171875,10691.220012134196,10950.37099609375,10763.830190814784,10872.915338541668,10751.216338337526,10750.49375,10692.540625449945,38.29052250531722,29.2071193222655
2018-12-11,10350.0498046875,10567.150390625,10333.849609375,10549.150390625,10549.150390625,425500,10682.56005859375,10654.859748456996,10545.4490234375,10685.648654427952,10945.630498046876,10759.579105662511,10872.045338541666,10748.53996816915,10750.978002929687,10691.113856944225,45.252989968049846,16.13460775209387
2018-12-12,10591.0,10752.2001953125,10560.7998046875,10737.599609375,10737.599609375,360500,10690.3150390625,10662.739735211091,10540.65001953125,10687.685946778816,10942.817490234374,10759.143868112262,10872.841002604167,10748.39506275466,10752.773999023437,10691.576401744527,55.45898138494751,20.74172744495627
2018-12-13,10810.75,10838.599609375,10749.5,10791.5498046875,10791.5498046875,376200,10701.0775390625,10675.007360875512,10537.87201171875,10691.759039245824,10941.3644921875,10759.785569826625,10873.348001302084,10748.966648740525,10754.92974609375,10692.571161972815,60.6731162090609,28.418640477739245
2018-12-14,10784.5,10815.75,10752.099609375,10805.4501953125,10805.4501953125,340100,10710.5150390625,10687.430487964748,10533.81501953125,10696.21751595432,10939.33849609375,10760.689819836243,10873.932337239585,10749.714775185188,10756.96974609375,10693.69433643391,57.67214506558573,35.21831984983146
2018-12-17,10853.2001953125,10900.349609375,10844.849609375,10888.349609375,10888.349609375,296900,10720.822509765623,10706.565642384772,10534.41701171875,10703.752107853172,10938.417490234377,10763.217736460774,10874.91,10751.550998154593,10759.497993164065,10695.631204821384,58.60240716248513,46.75741427056164
2018-12-18,10850.900390625,10915.400390625,10819.099609375,10908.7001953125,10908.7001953125,286100,10728.0875,10725.816552187413,10540.606015625,10711.789287753538,10937.93349609375,10766.098577230116,10876.191002604166,10753.632444474564,10761.586245117189,10697.751294279007,57.78203523586497,56.888575851382484
2018-12-19,10930.5498046875,10985.150390625,10928.0,10967.2998046875,10967.2998046875,312100,10743.64248046875,10748.81495718742,10553.6230078125,10721.809308025458,10937.5044921875,10770.082759952043,10877.263001302084,10756.462475735663,10763.50974609375,10700.43336900944,55.00782655842179,68.85240546340538
2018-12-20,10885.2001953125,10962.5498046875,10880.0498046875,10951.7001953125,10951.7001953125,318900,10761.225,10768.13736081838,10565.696015625,10730.824636938676,10936.173994140623,10773.679144810669,10878.230338541667,10759.048405796284,10765.496748046877,10702.93353643534,53.46398715306645,76.19672016127879
2018-12-21,10944.25,10963.650390625,10738.650390625,10754.0,10754.0,377500,10772.5875,10766.790945502344,10574.75501953125,10731.733474705788,10932.37099609375,10773.289458774812,10877.911341145831,10758.981539494349,10766.8025,10703.441660450912,44.901963793751776,65.31151843056614
2018-12-24,10780.900390625,10782.2998046875,10649.25,10663.5,10663.5,223400,10774.33251953125,10756.95371259736,10578.82302734375,10729.057652168303,10927.68599609375,10771.115410086202,10877.394010416669,10757.716883342104,10767.828251953126,10703.044230993688,42.363575808915634,48.81956244860339
2018-12-26,10635.4501953125,10747.5,10534.5498046875,10729.849609375,10729.849609375,263700,10776.54501953125,10754.372369433326,10588.72701171875,10729.088709313666,10923.311494140626,10770.298265517664,10877.70833984375,10757.347780375652,10769.683251953124,10703.310951176589,48.00343125796621,40.63501235648437
2018-12-27,10817.900390625,10834.2001953125,10764.4501953125,10779.7998046875,10779.7998046875,456100,10779.092529296877,10756.794029933724,10594.8730078125,10731.077379720484,10918.32599609375,10770.486414808156,10878.931002604166,10757.645158181109,10772.336000976562,10704.0720342961,57.46394651525822,37.74416946187375
2018-12-28,10820.9501953125,10893.599609375,10817.150390625,10859.900390625,10859.900390625,245500,10779.1525390625,10766.613683332893,10601.821015625,10736.129262501054,10913.729501953125,10772.256988586709,10881.21900390625,10758.999532120764,10775.864501953123,10705.622565204843,57.01681257797535,41.43892140598837
2018-12-31,10913.2001953125,10923.5498046875,10853.2001953125,10862.5498046875,10862.5498046875,180900,10778.442529296875,10775.750456795236,10607.37701171875,10741.08693082209,10908.79,10774.044965143155,10883.391334635417,10760.371058909728,10778.963999023435,10707.184030274326,69.0536776555319,44.0727809295131
2019-01-02,10868.849609375,10895.349609375,10735.0498046875,10792.5,10792.5,309700,10773.880029296875,10777.345651386167,10614.166015625,10743.10312961338,10903.252998046875,10774.410411377949,10885.805670572916,10760.796607798342,10781.792250976565,10708.032945395977,62.27737738388741,40.04607356199449
2019-01-03,10796.7998046875,10814.0498046875,10661.25,10672.25,10672.25,286200,10764.017529296874,10767.33654173034,10621.54001953125,10740.324575510896,10897.52849609375,10772.387432934818,10886.861673177084,10759.623805046043,10783.046499023438,10707.676896188055,46.45935758594198,26.842287749132083
