Date,Close,High,Low,Open,Volume,RSI,%K,%D,Upper Band,Lower Band,ATR,OBV,Chaikin
2022-05-10,16240.0498046875,16404.55078125,16197.2998046875,16248.900390625,283100.0,35.648679969621924,7.696858822753009,8.933791271479924,17916.204456580424,16205.985680138328,282.8573521205357,56349300.0,-224439.38586059585
2022-05-11,16167.099609375,16318.75,15992.599609375,16270.0498046875,284300.0,29.791769636457943,12.270589123970801,10.840164272757567,17853.051737443435,16107.41339927531,289.85023716517856,56065000.0,-208044.52583439648
2022-05-12,15808.0,16041.9501953125,15735.75,16021.099609375,314900.0,18.32960800953724,4.400388745415766,8.122612230713182,17842.294767129293,15931.475447714462,300.79317801339283,55750100.0,-250396.65773945674
2022-05-13,15782.150390625,16083.599609375,15740.849609375,15977.0,369100.0,19.87740605434604,2.8260173936213873,6.498998421002642,17824.377044895482,15774.578130885771,307.8895786830357,55381000.0,-290665.71825375035
2022-05-16,15842.2998046875,15977.9501953125,15739.650390625,15845.099609375,217600.0,24.13630454174279,6.489419534576098,4.571941891204408,17775.620876748304,15659.999240439198,304.67885044642856,55598600.0,-368006.5353807397
2022-05-17,16259.2998046875,16284.25,15900.7998046875,15912.599609375,295700.0,29.702050181420987,31.88681893718336,13.734085288460273,17725.979280248936,15618.205778344814,316.96812220982144,55894300.0,-309438.6046640016
2022-05-18,16240.2998046875,16399.80078125,16211.2001953125,16318.150390625,290400.0,31.65962080249693,30.729623280949454,23.035287250902964,17697.876243449362,15574.473756550635,313.12876674107144,55603900.0,-228849.31337988004
2022-05-19,15809.400390625,15984.75,15775.2001953125,15917.400390625,313900.0,20.091249696865134,4.48567958479896,22.36737393431058,17665.201017567964,15474.433943369539,326.05733816964283,55290000.0,-208558.64430277422
2022-05-20,16266.150390625,16283.0498046875,16003.849609375,16043.7998046875,252400.0,34.59270990888824,37.96439330924139,24.393232058329925,17544.70872152347,15482.281317539026,336.71798270089283,55542400.0,-222788.83706933632
2022-05-23,16214.7001953125,16414.69921875,16185.75,16290.9501953125,293800.0,34.36483045168208,34.28174999825252,25.577274297430947,17456.22603226248,15475.039104456271,339.83572823660717,55248600.0,-214923.24721305072
2022-05-24,16125.150390625,16262.7998046875,16078.599609375,16225.5498046875,249800.0,38.63436732273118,32.18320112866307,34.80978147871898,17397.97394773978,15450.411306166467,316.64285714285717,54998800.0,-182035.6471126899
2022-05-25,16025.7998046875,16223.349609375,16006.9501953125,16196.349609375,243300.0,36.991251492607454,38.753438098568395,35.07279640849465,17282.044200728036,15448.840955521962,311.11070033482144,54755500.0,-267984.8071303852
2022-05-26,16170.150390625,16204.4501953125,15903.7001953125,16105.0,314300.0,44.97206271572072,63.98127851516877,44.97263924746674,17185.11230963102,15458.947846618983,308.18212890625,55069800.0,-240788.11714325845
2022-05-27,16352.4501953125,16370.599609375,16221.9501953125,16296.599609375,274100.0,51.02409645698004,90.83156417027692,64.52209359467135,17023.963873004657,15530.836224651592,303.27490234375,55343900.0,-152086.58498793095
2022-05-30,16661.400390625,16695.5,16506.150390625,16527.900390625,251400.0,57.75211445150391,96.44703210471476,83.75329159672015,16920.93291698675,15589.752141607003,312.97481863839283,55595300.0,38105.04160968959
2022-05-31,16584.55078125,16690.75,16521.900390625,16578.44921875,651600.0,57.6693676696332,88.43977923938525,91.90612517145898,16800.27666689394,15661.953508887307,301.73904854910717,54943700.0,133935.288432803
2022-06-01,16522.75,16649.19921875,16438.849609375,16594.400390625,249600.0,64.74167268227286,81.92707322306113,88.93796152238703,16770.75717603195,15675.9880388118,285.95333426339283,54694100.0,128850.47156653926
2022-06-02,16628.0,16646.400390625,16443.05078125,16481.650390625,236000.0,66.89232675101746,92.9382196385333,87.76835736699321,16758.839771963154,15682.440403818096,275.9961635044643,54930100.0,94105.7028189525
2022-06-03,16584.30078125,16793.849609375,16567.900390625,16761.650390625,245500.0,64.9163902841619,79.42875878274023,84.76468388144487,16785.65286756794,15672.93238633831,275.11397879464283,54684600.0,88597.01764356717
2022-06-06,16569.55078125,16610.94921875,16444.55078125,16530.69921875,233600.0,57.44024910666987,77.98076305463442,83.44924715863597,16818.91362175554,15666.441749338208,255.43171037946428,54451000.0,105352.97391943634
2022-06-07,16416.349609375,16487.25,16347.099609375,16469.599609375,233800.0,53.96660199233325,62.94112628068147,73.45021603935204,16832.929780613304,15670.055570949196,257.849609375,54217200.0,44682.20310208574
2022-06-08,16356.25,16514.30078125,16293.349609375,16474.94921875,243500.0,64.79290034616994,50.83975763373644,63.92054898968411,16842.760667521066,15679.139723103934,240.41043526785714,53973700.0,9406.154015339911
2022-06-09,16478.099609375,16492.80078125,16243.849609375,16263.849609375,205000.0,57.00218225367053,64.52842691217788,59.43643694219859,16842.644460366082,15746.265891196417,224.36056082589286,54178700.0,1453.4478614926338
2022-06-10,16201.7998046875,16324.7001953125,16172.599609375,16283.9501953125,189700.0,49.628936753519625,33.488716013924105,49.61896685327946,16810.62567650235,15820.2496164664,229.82847377232142,53989000.0,-12132.825757943094
2022-06-13,15774.400390625,15886.150390625,15684.0,15877.5498046875,225500.0,41.552875899938755,8.145282915935612,35.38747528067919,16821.611018899282,15802.474332663216,253.65701729910714,53763500.0,19762.698696881533
2022-06-14,15732.099609375,15858.0,15659.4501953125,15674.25,225400.0,42.72695482934223,6.404218228774345,16.01273905287801,16857.48308297905,15713.882249052202,252.38204520089286,53538100.0,-39515.85593666881
2022-06-15,15692.150390625,15783.650390625,15678.900390625,15729.25,183000.0,37.51762168911158,2.8825998063058216,5.81070031700525,16888.769942368377,15627.780448256623,238.38204520089286,53355100.0,-96786.52558539808
2022-06-16,15360.599609375,15863.150390625,15335.099609375,15832.25,264700.0,25.972031975623196,1.7480719794344475,3.678296671504862,16958.76763239384,15512.90268010616,261.7821568080357,53090400.0,-182587.74763609096
2022-06-17,15293.5,15400.400390625,15183.400390625,15272.650390625,342600.0,12.463622087757201,6.836577527136013,3.8224164376254177,17023.519509202124,15350.885764235376,252.77859933035714,52747800.0,-268045.79494393617
2022-06-20,15350.150390625,15382.5,15191.099609375,15334.5,260000.0,15.747263360189379,10.354253835425384,6.312967780665272,17059.89299006786,15228.05730290089,254.38936941964286,53007800.0,-256039.87228902802
2022-06-21,15638.7998046875,15707.25,15419.849609375,15455.9501953125,262800.0,28.214402444548313,28.277787884300526,15.15620641562063,17063.091659935897,15176.223574439104,264.8715122767857,53270600.0,-132486.8417647332
2022-06-22,15413.2998046875,15565.400390625,15385.9501953125,15545.650390625,220900.0,21.738000295377347,14.275483597113578,17.635841772279818,17083.670480367782,15094.394754007217,268.4072265625,53049700.0,-56935.658281713724
2022-06-23,15556.650390625,15628.4501953125,15367.5,15451.5498046875,259200.0,27.149618390892456,26.146215992502448,22.899829157972174,17079.93821958066,15036.777014794336,270.9072963169643,53308900.0,6521.861108034849
2022-06-24,15699.25,15749.25,15619.4501953125,15657.400390625,219600.0,31.68944285188303,38.759445335556144,26.393714975057378,17049.453562673694,15001.941652170055,272.77880859375,53528500.0,24184.317433726043
2022-06-27,15832.0498046875,15927.4501953125,15815.5,15926.2001953125,210900.0,37.60026858489335,48.73763796536943,37.881099764476,16965.88845356089,15002.571702689109,273.189453125,53739400.0,55993.567341305315
2022-06-28,15850.2001953125,15892.099609375,15710.150390625,15757.4501953125,251900.0,39.06618125838453,50.924057260226164,46.14038018705057,16888.728790275905,15006.296307380344,270.40359933035717,53991300.0,74609.48308460414
2022-06-29,15799.099609375,15861.599609375,15687.7998046875,15701.7001953125,444900.0,34.866722791939196,53.947193911821,51.202963045805525,16814.297399868738,15008.362658725013,265.03564453125,53546400.0,91897.47927994654
2022-06-30,15780.25,15890.0,15728.849609375,15774.5,306000.0,39.38669746898747,80.21635186446639,61.69586767883785,16707.55604263218,15030.329015961572,254.72495814732142,53240400.0,108934.19833438843
2022-07-01,15752.0498046875,15793.9501953125,15511.0498046875,15703.7001953125,364100.0,49.295712236272905,76.42625674787081,70.19660084138606,16596.175918576184,15058.484042361317,237.94642857142858,52876300.0,140971.9631351009
2022-07-04,15835.349609375,15852.349609375,15661.7998046875,15710.5,304300.0,53.17155582859776,87.62171761120452,81.42144207451389,16475.81054350893,15105.42930024107,237.375,53180600.0,206915.13676787913
2022-07-05,15810.849609375,16025.75,15785.4501953125,15909.150390625,254200.0,53.68105071120706,74.48798120955382,79.51198518954304,16379.444349111072,15141.245494638926,247.05712890625,52926400.0,276777.7911894843
2022-07-06,15989.7998046875,16011.349609375,15800.900390625,15818.2001953125,288400.0,71.55237758181562,95.73215267005655,85.94728383027162,16306.11122046797,15177.933603750778,224.37130301339286,53214800.0,299380.184910845
2022-07-07,16132.900390625,16150.5,16045.9501953125,16113.75,264600.0,77.32954841729207,98.16556157919273,89.46189848626769,16209.573798392517,15239.951103951233,220.34988839285714,53479400.0,291258.1887254417
2022-07-08,16220.599609375,16275.5,16157.900390625,16273.650390625,281100.0,77.77881661879687,93.95370147301763,95.9504719074223,16214.464977773983,15236.939905038518,216.86411830357142,53760500.0,359348.4499845691
2022-07-11,16216.0,16248.5498046875,16115.5,16136.150390625,255900.0,72.49941948328302,93.44713656387665,95.188799872029,16283.45545166263,15212.109392087368,200.86056082589286,53504600.0,366633.4956500903
2022-07-12,16058.2998046875,16158.75,16031.150390625,16126.2001953125,208600.0,76.54538614759119,76.07927364399781,87.82670389363068,16317.331000442751,15210.8538628385,196.00341796875,53296000.0,301040.8071647212
2022-07-13,15966.650390625,16140.0,15950.150390625,16128.2001953125,233300.0,67.62380826048849,59.59846550255047,76.37495857014163,16337.12770209711,15218.507161184141,190.9248046875,53062700.0,196751.8261654526
2022-07-14,15938.650390625,16070.849609375,15858.2001953125,16018.849609375,228600.0,61.41524317216228,55.93570235961558,63.87114716872128,16334.081285517977,15279.358655888273,192.35693359375,52834100.0,24838.883694123477
2022-07-15,16049.2001953125,16066.9501953125,15927.2998046875,16010.7998046875,205800.0,60.57877299516072,70.39705057633078,61.97707281283226,16323.070836787903,15365.939124149596,186.03194754464286,53039900.0,-45692.34648933634
2022-07-18,16278.5,16287.9501953125,16142.2001953125,16151.400390625,227700.0,67.30505626977293,98.78360270807723,75.03878521467452,16347.164234580623,15434.680687294376,190.08914620535714,53267600.0,19266.16447908804
2022-07-19,16340.5498046875,16359.5,16187.0498046875,16187.0498046875,222600.0,71.68492761717475,97.7664929046872,88.98238206303172,16407.83104640585,15444.188875469148,189.99274553571428,53490200.0,123246.79939923063
2022-07-20,16520.849609375,16588.0,16490.94921875,16562.80078125,284400.0,76.26428931605224,93.76476359656401,96.7716197364428,16469.63869731193,15493.136205031818,196.15701729910714,53774600.0,173529.3294638954
2022-07-21,16605.25,16626.94921875,16483.900390625,16523.55078125,243600.0,79.0976396886667,97.75172440309902,96.42766030145008,16554.17640270348,15513.458460577773,186.16761997767858,54018200.0,214901.6964969039
2022-07-22,16719.44921875,16752.25,16610.900390625,16661.25,190900.0,79.52908359568565,96.60728300823331,96.0412570026321,16663.808200917436,15505.846584238816,183.05691964285714,54209100.0,224115.98888126388
2022-07-25,16631.0,16706.05078125,16564.25,16662.55078125,211400.0,76.27091922598082,87.25494825402235,93.87131855511821,16739.468857079915,15510.080947607585,176.97830636160714,53997700.0,279898.01860417053
2022-07-26,16483.849609375,16636.099609375,16463.30078125,16632.900390625,208200.0,66.15441994013463,69.97925739508273,84.61382955244612,16776.856043163178,15536.058702930572,174.28899274553572,53789500.0,230105.48222330958
2022-07-27,16641.80078125,16653.44921875,16438.75,16475.349609375,185200.0,66.47995577633654,87.64618948844739,81.62679837918415,16831.147036949937,15566.037826331314,178.14606584821428,53974700.0,165461.93133197352
2022-07-28,16929.599609375,16947.650390625,16746.25,16774.849609375,376300.0,70.32569671369284,98.34312928414114,85.32285872255709,16935.67376359538,15576.44606062337,189.80678013392858,54351000.0,171444.66515260562
2022-07-29,17158.25,17172.80078125,17018.150390625,17079.5,436100.0,73.937472958007,98.89314051692565,94.96081976317139,17073.991695897585,15578.748147852419,197.67473493303572,54787100.0,328278.5245088935
2022-08-01,17340.05078125,17356.25,17154.80078125,17243.19921875,381500.0,82.16844283730454,98.91864618256939,98.71830532787872,17238.667345278445,15564.542615659055,198.86042131696428,55168600.0,524595.3539294265
2022-08-02,17345.44921875,17390.150390625,17215.849609375,17310.150390625,333600.0,86.1699958293668,97.08207407709612,98.29795359219706,17367.13058623641,15589.53933563859,197.74979073660714,55502200.0,673245.2151416615
2022-08-03,17388.150390625,17407.5,17225.849609375,17349.25,285400.0,87.73365412579648,98.6927707862574,98.2311636819743,17493.448343067394,15603.05663740136,195.53557477678572,55787600.0,745373.2979521379
2022-08-04,17382.0,17490.69921875,17161.25,17463.099609375,325000.0,86.68997269194807,91.93924379174473,95.90469621836608,17604.184326862865,15617.230614543381,209.09263392857142,55462600.0,753548.2307466306
2022-08-05,17397.5,17474.400390625,17348.75,17423.650390625,355300.0,84.91419656786272,92.85089858173082,94.49430438657764,17704.299941436966,15634.805039031784,201.01409040178572,55817900.0,699216.5772553012
2022-08-08,17525.099609375,17548.80078125,17359.75,17401.5,257000.0,85.50702746880567,97.86485697092968,94.21833311480174,17813.642064624386,15656.372876781861,202.19984654017858,56074900.0,613712.2188288718
2022-08-10,17534.75,17566.099609375,17442.80078125,17566.099609375,312700.0,83.85535348370679,97.21917592250907,95.97831049172318,17894.532215326086,15723.127745611413,193.33189174107142,56387600.0,511354.18049518764
2022-08-11,17659.0,17719.30078125,17631.94921875,17711.650390625,311200.0,84.2738656692145,95.29102772549653,96.79168687297842,17966.50307029949,15820.391851575505,196.29631696428572,56698800.0,424400.0925766006
2022-08-12,17698.150390625,17724.650390625,17597.849609375,17659.650390625,303900.0,83.46670727325429,97.93918718796563,96.8164636119904,18012.568677103693,15950.27624477131,194.853515625,57002700.0,345415.1509958431
2022-08-16,17825.25,17839.099609375,17764.05078125,17797.19921875,0.0,89.78574663342165,99.01098916425725,97.41373469257314,18068.727607363966,16071.722294979785,193.83565848214286,57002700.0,250604.64259870723
2022-08-17,17944.25,17965.94921875,17833.349609375,17868.150390625,262800.0,99.58237348197602,98.57914943357812,98.50977526193367,18151.841699471897,16155.183202871853,191.54282924107142,57265500.0,268544.86042034626
2022-08-18,17956.5,17968.44921875,17852.05078125,17898.650390625,263900.0,99.5365191691786,99.02231824675678,98.87081894819738,18217.05125102048,16251.568670854518,184.52134486607142,57529400.0,292709.295817256
2022-08-19,17758.44921875,17992.19921875,17710.75,17966.55078125,295600.0,83.49558702580852,76.00222973934908,91.20123247322799,18245.047509779775,16347.332373032725,182.77845982142858,57233800.0,293738.98185618594
2022-08-22,17490.69921875,17690.05078125,17467.349609375,17682.900390625,287600.0,63.02341880237248,40.11214046479517,71.71222948363366,18234.63130131045,16446.29350337705,186.19977678571428,56946200.0,193858.20124975964
2022-08-23,17577.5,17625.55078125,17345.19921875,17357.349609375,285600.0,60.04989650360749,50.09331384006431,55.402561348069504,18233.321285272406,16533.408597540092,191.83565848214286,57231800.0,59908.15996719897
2022-08-24,17604.94921875,17623.650390625,17499.25,17525.44921875,262000.0,60.78193013948083,53.396670787832065,47.86737503089717,18208.984835462583,16655.139969224914,188.27134486607142,57493800.0,53102.09098801762
2022-08-25,17522.44921875,17726.5,17487.44921875,17679.0,230200.0,55.40133130354318,43.46826624295445,48.986083623616935,18120.14331443113,16847.841451193868,192.37137276785714,57263600.0,99443.99340607598
2022-08-26,17558.900390625,17685.849609375,17519.349609375,17619.30078125,266600.0,56.945430676054734,33.029547430448225,43.29816148707824,18027.534427982653,17032.160298579845,180.73214285714286,57530200.0,38720.51158608496
2022-08-29,17312.900390625,17380.150390625,17166.19921875,17188.650390625,244900.0,47.18751663855157,17.76043243038741,31.419415367930014,17973.514988460134,17124.509816227364,199.80719866071428,57285300.0,-44170.65944807604
2022-08-30,17759.30078125,17777.650390625,17401.5,17414.94921875,324700.0,56.42420508424634,71.8040632566586,40.86468103916473,17970.936150600544,17187.193732211956,219.5,57610000.0,-4426.4586425200105
2022-09-01,17542.80078125,17695.599609375,17468.44921875,17485.69921875,308500.0,50.19832907036496,45.59340950363196,45.05263506355931,17965.20815364164,17213.19672917086,231.46805245535714,57301500.0,74784.35042945668
2022-09-02,17539.44921875,17643.849609375,17476.44921875,17598.400390625,256300.0,46.86835529560557,45.18765133171913,54.195041364003224,17958.063555779347,17239.741327033156,230.24302455357142,57045200.0,129862.00644594803
2022-09-05,17665.80078125,17683.150390625,17540.349609375,17546.44921875,230300.0,49.189620805359276,60.48445066585957,50.42183716707021,17958.872515379662,17266.69740649534,231.4501953125,57275500.0,108404.80801898614
2022-09-06,17655.599609375,17764.650390625,17587.650390625,17695.69921875,251200.0,45.48575633759044,59.24944196428571,54.97384798728813,17955.344182234618,17297.585700577885,234.02525111607142,57024300.0,86121.58156555519
2022-09-07,17624.400390625,17650.75,17484.30078125,17519.400390625,354100.0,41.07191728917495,55.472296837167065,58.40206315577077,17948.589122702768,17327.03079917223,236.2109375,56670200.0,160201.20483805612
2022-09-08,17798.75,17807.650390625,17691.94921875,17748.150390625,279800.0,45.96207647497595,76.57999773002422,63.76724551049232,17965.45740009828,17337.527560839222,240.98604910714286,56950000.0,249732.63161256164
2022-09-09,17833.349609375,17925.94921875,17786.0,17923.349609375,270300.0,52.09230154807073,87.81183160579138,73.28804205766087,17985.37188222145,17347.473039653552,230.87890625,57220300.0,322036.26672391966
2022-09-12,17936.349609375,17980.55078125,17889.150390625,17890.849609375,228200.0,63.71101782402873,94.57222483379223,86.32135138986928,18021.239363677494,17339.340519135003,220.60044642857142,57448500.0,301429.2206451781
2022-09-13,18070.05078125,18088.30078125,18015.44921875,18044.44921875,259900.0,64.72890764076759,98.02082539037016,93.46829394331792,18081.906174367,17315.863747508,211.42898995535714,57708400.0,241259.00330484658
2022-09-14,18003.75,18091.55078125,17771.150390625,17771.150390625,365900.0,61.65466492538676,90.511629870404,94.36822669818878,18111.015901173112,17304.604020701885,225.42898995535714,57342500.0,278107.36680128425
2022-09-15,17877.400390625,18096.150390625,17861.5,18046.349609375,289600.0,60.113975969324436,76.47725960074348,88.33657162050588,18100.464549012428,17308.47041192507,225.11467633928572,57052900.0,243390.96327554435
2022-09-16,17530.849609375,17820.05078125,17497.25,17796.80078125,468500.0,49.32075678722973,39.21177817215706,68.73355588110151,18067.73632864086,17298.633593234135,240.37541852678572,56584400.0,72547.8917475678
2022-09-19,17622.25,17667.19921875,17429.69921875,17540.650390625,258300.0,58.09707264754088,31.77857566615401,49.15587114635151,18060.13744927874,17292.61255072126,229.28962053571428,56842700.0,-98525.13529663533
2022-09-20,17816.25,17919.30078125,17744.400390625,17770.400390625,263100.0,51.71755680225065,58.00136567581904,42.997239838043356,18070.831009138143,17314.474068986856,217.31110491071428,57105800.0,-202932.19701786712
2022-09-21,17718.349609375,17838.69921875,17663.599609375,17766.349609375,245500.0,55.70239271969638,43.311558716733636,44.36383335290222,18074.071227413286,17325.318811649213,209.04310825892858,56860300.0,-180944.49470566213
2022-09-22,17629.80078125,17722.75,17532.44921875,17609.650390625,284100.0,52.78098398499495,30.02493970218889,43.77928803158051,18074.152900737023,17327.72229457548,210.67885044642858,56576200.0,-187257.4768661484
2022-09-23,17327.349609375,17642.150390625,17291.650390625,17593.849609375,390800.0,40.60146461101897,4.437441733996271,25.92464671763959,18093.133802325163,17289.231432049837,225.4501953125,56185400.0,-259276.49132134393
2022-09-26,17016.30078125,17196.400390625,16978.30078125,17156.30078125,492000.0,34.78874299783348,3.399383931551056,12.620588455912063,18164.721405376447,17163.38386806105,237.73939732142858,55693400.0,-374685.0652724914
2022-09-27,17007.400390625,17176.44921875,16942.349609375,17110.900390625,359900.0,35.16186002818225,5.637956075876942,4.491593913808081,18209.584674633905,17087.970598803597,242.22516741071428,55333500.0,-516622.2511011325
2022-09-28,16858.599609375,17037.599609375,16820.400390625,16870.55078125,323900.0,27.109173412312316,2.994255829903978,4.010531945777316,18263.168062491335,16944.317093758662,244.65011160714286,55009600.0,-587285.5866725072
2022-09-29,16818.099609375,17026.05078125,16788.599609375,16993.599609375,340000.0,25.351466181100875,2.2561265247226894,3.6294461435011933,18314.820000797146,16820.195038265352,251.61453683035714,54669600.0,-635753.5545830354
2022-09-30,17094.349609375,17187.099609375,16747.69921875,16798.05078125,376100.0,31.14393287284892,25.707300186701467,10.319227513776035,18322.01318006527,16768.491898059732,272.4859095982143,55045700.0,-617314.9022269733
2022-10-03,16887.349609375,17114.650390625,16855.55078125,17102.099609375,278400.0,24.356024064241325,10.35635501957541,12.773260576999846,18334.002845993666,16678.65711494383,280.13936941964283,54767300.0,-561848.4857370518
2022-10-04,17274.30078125,17287.30078125,17117.30078125,17147.44921875,226000.0,36.11446961213402,39.05232710560582,25.03866077062756,18318.020935303273,16656.509142821724,285.82156808035717,54993300.0,-381234.2209692262
2022-10-06,17331.80078125,17428.80078125,17315.650390625,17379.25,265500.0,39.334603446103564,49.85496615877038,33.087882761317196,18303.528079784053,16641.74203740345,280.09654017857144,55258800.0,-326523.7808194682
2022-10-07,17314.650390625,17337.349609375,17216.94921875,17287.19921875,216300.0,45.149008450911616,48.39112459573901,45.766139286705055,18267.442427991784,16629.417728258213,261.54296875,55042500.0,-169694.79816981778
2022-10-10,17241.0,17280.150390625,17064.69921875,17094.349609375,234000.0,41.37697971646519,42.104824459040444,46.7836384045166,18221.902830202067,16615.722365110436,262.43233816964283,54808500.0,-73039.923503533
2022-10-11,16983.55078125,17261.80078125,16950.30078125,17256.05078125,282600.0,31.69168799491557,21.61792506874427,37.3712913745079,18157.871038582067,16584.474273917935,263.4644252232143,54525900.0,2932.598635174334
2022-10-12,17123.599609375,17142.349609375,16960.05078125,17025.55078125,256000.0,37.16135995682677,38.5518783076202,34.09154261180163,18044.64226808611,16603.05792722639,263.97865513392856,54781900.0,65448.67306982726
2022-10-13,17014.349609375,17112.349609375,16956.94921875,17087.349609375,266400.0,36.832177341103645,29.811620690935214,29.993808022433218,17931.711596649548,16617.04855960045,262.28934151785717,54515500.0,41075.229106832296
2022-10-14,17185.69921875,17348.55078125,17169.75,17322.30078125,227000.0,46.7892101523382,64.30758995652722,44.22369631836087,17833.21698121498,16646.373057847522,261.12513950892856,54742500.0,21722.424106396735
2022-10-17,17311.80078125,17328.55078125,17098.55078125,17144.80078125,212200.0,57.31109053621236,82.8219451485989,58.98038526535377,17807.54960388194,16650.13555236806,252.62165178571428,54954700.0,-1376.1807880029082
2022-10-18,17486.94921875,17527.80078125,17434.05078125,17438.75,239500.0,60.96286817268117,94.7633020540194,80.63094571971516,17784.3507403418,16659.804337783196,251.32882254464286,55194200.0,-15100.552822999656
2022-10-19,17512.25,17607.599609375,17472.849609375,17568.150390625,210500.0,65.83723661707627,88.91155180128513,88.83226633463447,17715.38543268547,16698.369645439532,245.43959263392858,55404700.0,32092.566531870514
2022-10-20,17563.94921875,17584.150390625,17421.0,17423.099609375,249600.0,67.97358242267183,94.92378523130178,92.86621302886876,17678.841812990355,16719.473226072147,240.13239397321428,55654300.0,43701.50820661709
2022-10-21,17576.30078125,17670.150390625,17520.75,17622.849609375,277700.0,63.30657555432605,88.47905053048012,90.77146252102234,17666.555562031324,16726.40947703118,219.41810825892858,55932000.0,41915.36894713342
2022-10-24,17730.75,17777.55078125,17707.400390625,17736.349609375,45000.0,73.98203489721772,94.34260728316713,92.58181434831631,17741.765080750272,16691.539997374726,215.28599330357142,55977000.0,80648.63300018385
2022-10-25,17656.349609375,17811.5,17637.0,17808.30078125,251400.0,63.211914491236364,81.98437861448652,88.2686788093779,17799.728511428893,16697.581449508605,199.18233816964286,55725600.0,-11092.385795157403
2022-10-27,17736.94921875,17783.900390625,17654.5,17771.400390625,324600.0,63.79041672539097,91.343375652592,89.22345385008187,17864.80657442339,16705.458269326613,197.38950892857142,56050200.0,-37992.45273702219
2022-10-28,17786.80078125,17838.900390625,17723.69921875,17756.400390625,250000.0,65.72104910612671,94.13688585665207,89.15488004124352,17916.038325623616,16747.046635313884,197.01813616071428,56300200.0,-61267.00192271918
2022-10-31,18012.19921875,18022.80078125,17899.900390625,17910.19921875,227200.0,73.32163867035226,99.01150932400932,94.83059027775113,17998.422877609424,16784.072044265573,196.02162388392858,56527400.0,5891.003278050572
2022-11-01,18145.400390625,18175.80078125,18060.150390625,18130.69921875,349900.0,87.99003735990037,97.50581682295706,96.88473733453948,18120.713639249036,16766.886360750963,185.45744977678572,56877300.0,100217.11959432438
2022-11-02,18082.849609375,18178.75,18048.650390625,18177.900390625,270900.0,83.03993563369329,92.150897912597,96.2227413531878,18184.718575524545,16822.431424475457,181.72893415178572,56606400.0,159684.2647799626
2022-11-03,18052.69921875,18106.30078125,17959.19921875,17968.349609375,213000.0,87.82549053926947,88.33078389041373,92.66249954198925,18256.63323129066,16828.35661245934,180.33258928571428,56393400.0,161223.84585649893
2022-11-04,18117.150390625,18135.099609375,18017.150390625,18053.400390625,267900.0,86.79721920017283,94.29738438005143,91.5930220610207,18332.54689452227,16830.977910165228,164.88602120535714,56661300.0,169711.3429291211
2022-11-07,18202.80078125,18255.5,18064.75,18211.75,314800.0,86.36131763865686,93.68493484122229,92.10436770389579,18414.554908715236,16837.784935034764,162.08244977678572,56976100.0,246772.63936905563
2022-11-09,18157.0,18296.400390625,18117.5,18288.25,307200.0,80.5720416769148,84.07581352282996,90.68604424803455,18472.474843932476,16871.464999817523,159.43247767857142,56668900.0,263045.1448935792
2022-11-10,18028.19921875,18103.099609375,17969.400390625,18044.349609375,256500.0,71.50943703486573,69.36245691145793,82.37440175850338,18470.033212048304,16978.371475451695,163.20744977678572,56412400.0,190424.0933504589
2022-11-11,18349.69921875,18362.30078125,18259.349609375,18272.349609375,378500.0,76.74153957416034,98.50257848001968,83.98028297143584,18525.010597475375,17046.004050962125,175.41824776785714,56790900.0,146451.1863635853
2022-11-14,18329.150390625,18399.44921875,18311.400390625,18376.400390625,301400.0,75.4796702824545,90.7798675116683,86.21496763438195,18533.663765065823,17168.83096149668,171.03599330357142,56489500.0,120075.38957932591
2022-11-15,18403.400390625,18427.94921875,18282.0,18362.75,250900.0,74.07215839114943,96.8962826508892,95.39290954752572,18560.98834075855,17263.27650299145,167.0859375,56740400.0,161645.9646506831
2022-11-16,18409.650390625,18442.150390625,18344.150390625,18398.25,219300.0,78.34080387978544,95.87380386186169,94.51665134147305,18587.157125721104,17346.892678966396,161.62165178571428,56959700.0,141761.75551873818
2022-11-17,18343.900390625,18417.599609375,18312.94921875,18358.69921875,200500.0,73.09284280081505,86.32474914842312,93.03161188705799,18608.38343518105,17411.361486693946,159.85379464285714,56759200.0,149879.53188429028
2022-11-18,18307.650390625,18394.599609375,18209.80078125,18382.94921875,198800.0,70.02416340408149,75.1959428307976,85.7981652803608,18613.638295605622,17485.646665331875,164.82505580357142,56560400.0,111011.75873104483
2022-11-21,18159.94921875,18262.30078125,18133.349609375,18246.400390625,213800.0,56.041188177006305,41.56734918368915,67.69601372096996,18596.405761180016,17562.479199757487,160.41796875,56346600.0,36859.24567946419
2022-11-22,18244.19921875,18261.849609375,18137.69921875,18179.150390625,177700.0,54.20812958892851,59.01217692329469,58.59182297926048,18576.49135833236,17649.18344635514,157.60002790178572,56524300.0,33766.60396069288
2022-11-23,18267.25,18325.400390625,18246.0,18325.19921875,178800.0,58.12763100126546,63.7850779104707,54.7882013391515,18571.206035943844,17708.118768743658,154.10728236607142,56703100.0,-9778.126345675439
2022-11-24,18484.099609375,18529.69921875,18294.25,18326.099609375,204000.0,66.32727434007731,91.86155546182458,71.55293676519665,18574.517427170726,17787.582377516777,162.34640066964286,56907100.0,14616.008916389197
2022-11-25,18512.75,18534.900390625,18445.099609375,18528.44921875,205900.0,65.38935531664325,96.08304321396994,83.90989219542173,18580.565959962492,17859.11392285001,160.33579799107142,57113000.0,49545.67746292055
