Date,Close,High,Low,Open,Volume,SMA_20,EMA_20,EMA_12,EMA_26,MACD,Signal_Line
2014-02-06,6036.2998046875,6048.35009765625,5965.39990234375,6028.35009765625,185500,6188.177490234375,6141.304618355607,6101.941467159143,6157.958153292601,-56.01668613345828,-31.2352704793119
2014-02-07,6063.2001953125,6079.9501953125,6030.89990234375,6077.64990234375,181900,6182.764990234375,6133.866101875311,6095.981271490429,6150.939045294075,-54.95777380364598,-35.97977114417872
2014-02-10,6053.4501953125,6083.0498046875,6046.39990234375,6072.7998046875,133100,6171.8,6126.207444107424,6089.438029001517,6143.717648999144,-54.27961999762738,-39.639740914868455
2014-02-11,6062.7001953125,6081.85009765625,6053.25,6072.4501953125,150500,6162.842504882812,6120.159134698384,6085.324516126284,6137.716356133467,-52.39184000718342,-42.19016073333145
2014-02-12,6084.0,6106.60009765625,6077.39990234375,6085.35009765625,138500,6150.997509765625,6116.715407584253,6085.1207444145475,6133.7373667902475,-48.61662237569999,-43.47545306180516
2014-02-13,6001.10009765625,6094.39990234375,5991.10009765625,6087.5498046875,153700,6135.10751953125,6105.704425686347,6072.194491067117,6123.912383891433,-51.71789282431564,-45.12394101430726
2014-02-14,6048.35009765625,6056.39990234375,5984.60009765625,6023.75,140200,6124.442529296875,6100.2421087310995,6068.52612285006,6118.315177503642,-49.78905465358184,-46.05696374216218
2014-02-18,6127.10009765625,6141.7001953125,6066.7998046875,6071.2998046875,126600,6115.600024414062,6102.800012438257,6077.537503589474,6118.9659123297615,-41.42840874028752,-45.13125274178725
2014-02-19,6152.75,6160.35009765625,6125.75,6132.0498046875,95200,6107.547534179687,6107.557154110805,6089.108656883401,6121.4684373423715,-32.35978045897082,-42.57695828522397
2014-02-20,6091.4501953125,6129.10009765625,6086.4501953125,6127.14990234375,132100,6095.172534179687,6106.023158034775,6089.4688935648,6119.2448638586775,-29.775970293877435,-40.01676068695466
2014-02-21,6155.4501953125,6159.64990234375,6108.0,6108.2998046875,112600,6085.662548828125,6110.730494918368,6099.619863064447,6121.926740262665,-22.30687719821799,-36.474783989207324
2014-02-24,6186.10009765625,6191.85009765625,6130.7998046875,6140.9501953125,144900,6081.630053710937,6117.908552321976,6112.924514540108,6126.68032229182,-13.755807751711473,-31.930988741708155
2014-02-25,6200.0498046875,6216.85009765625,6176.60009765625,6205.7001953125,146300,6084.8400390625,6125.7315287377405,6126.328405332015,6132.115098765574,-5.786693433558867,-26.7021296800783
2014-02-26,6238.7998046875,6245.9501953125,6202.10009765625,6202.4501953125,181700,6090.467529296875,6136.499935971051,6143.631697540551,6140.017669574606,3.6140279659448424,-20.638898150873672
2014-02-28,6276.9501953125,6282.7001953125,6228.10009765625,6228.4501953125,180600,6098.3025390625,6149.876151146427,6164.142235659312,6150.1608196292655,13.981416030046603,-13.71483531468962
2014-03-03,6221.4501953125,6277.75,6212.25,6264.35009765625,144600,6105.6900390625,6156.692726781292,6172.958844836725,6155.44151412432,17.517330712405055,-7.468402109270684
2014-03-04,6297.9501953125,6302.14990234375,6215.7001953125,6216.75,166800,6116.112548828125,6170.145819022359,6192.18828337146,6165.997712730852,26.190570640607802,-0.7366075592949866
2014-03-05,6328.64990234375,6336.25,6287.7998046875,6328.4501953125,160300,6132.455053710937,6185.241446005349,6213.182378597966,6178.0460230725475,35.13635552541837,6.437985057647685
2014-03-06,6401.14990234375,6406.60009765625,6339.7001953125,6344.75,180700,6152.467553710938,6205.8041561328155,6242.10045917424,6194.572236351895,47.528222822345015,14.656032610587152
2014-03-07,6526.64990234375,6537.7998046875,6413.5498046875,6413.9501953125,284900,6177.6800537109375,6236.3608938671905,6285.877296584935,6219.170581980921,66.70671460401354,25.066169009272432
2014-03-10,6537.25,6562.2001953125,6487.35009765625,6491.7001953125,242100,6202.727563476563,6265.016999213172,6324.550020187253,6242.732020352705,81.81799983454766,36.41653517432748
2014-03-11,6511.89990234375,6562.85009765625,6494.25,6537.35009765625,239000,6225.162548828125,6288.529656654179,6353.3730789805595,6262.670381981672,90.7026969988874,47.273767539239465
2014-03-12,6516.89990234375,6546.14990234375,6487.2998046875,6497.5,175000,6248.335034179688,6310.27920386271,6378.531051805666,6281.502198304789,97.02885350087672,57.22478473156692
2014-03-13,6493.10009765625,6561.4501953125,6476.64990234375,6491.75,167900,6269.855029296875,6327.690717557333,6396.157058859601,6297.176116775268,98.98094208433304,65.57601620212014
2014-03-14,6504.2001953125,6518.4501953125,6432.7001953125,6447.25,177300,6290.8650390625,6344.501144010206,6412.779079852355,6312.511233703953,100.26784614840199,72.51438219137651
2014-03-18,6516.64990234375,6574.9501953125,6497.64990234375,6532.4501953125,179300,6316.642529296875,6360.896263851497,6428.759206389493,6327.632616566159,101.12658982333323,78.23682371776786
2014-03-19,6524.0498046875,6541.2001953125,6506.0,6530.0,172500,6340.427514648438,6376.434696312069,6443.419298435339,6342.182037908481,101.23726052685834,82.83691107958596
2014-03-20,6483.10009765625,6523.64990234375,6473.25,6508.35009765625,142000,6358.227514648437,6386.593305963896,6449.524036777018,6352.620412704612,96.90362407240627,85.65025367815002
2014-03-21,6493.2001953125,6522.89990234375,6485.7001953125,6515.2001953125,189900,6375.250024414063,6396.746343044715,6456.243445782477,6363.033729934826,93.20971584765084,87.16214611205018
2014-03-24,6583.5,6591.5,6510.5,6510.5,158400,6399.852514648437,6414.532405611885,6475.821377200557,6379.364564754469,96.4568124460884,89.02107937885782
2014-03-25,6589.75,6595.5498046875,6544.85009765625,6550.10009765625,168100,6421.5675048828125,6431.21979555361,6493.348857631241,6394.9486710689525,98.40018656228858,90.89690081554397
2014-03-26,6601.39990234375,6627.4501953125,6580.60009765625,6615.64990234375,186600,6442.332495117187,6447.427424771719,6509.97209527932,6410.241354867086,99.7307404122339,92.66366873488197
2014-03-27,6641.75,6673.9501953125,6599.5,6613.10009765625,312400,6464.417504882813,6465.934336698223,6530.245619082501,6427.39014339545,102.8554756870517,94.70203012531591
2014-03-28,6695.89990234375,6702.60009765625,6643.7998046875,6673.0498046875,184800,6487.272509765625,6487.835819140654,6555.730893430386,6447.279755169398,108.45113826098714,97.45185175245015
2014-03-31,6704.2001953125,6730.0498046875,6662.39990234375,6723.14990234375,220600,6508.635009765625,6508.441950204639,6578.572324489172,6466.310898883702,112.26142560547032,100.41376652305419
2014-04-01,6721.0498046875,6732.25,6675.4501953125,6729.5,177800,6533.614990234375,6528.690317298245,6600.491936827377,6485.180447461761,115.31148936561567,103.39331109156649
2014-04-02,6752.5498046875,6763.5,6723.60009765625,6757.60009765625,173300,6556.344970703125,6550.010268478173,6623.885454959704,6504.985585034038,118.89986992566537,106.49462285838626
2014-04-03,6736.10009765625,6776.75,6696.89990234375,6772.0498046875,197500,6576.71748046875,6567.733109352275,6641.149246143787,6522.10517856161,119.04406758217738,109.0045118031445
2014-04-04,6694.35009765625,6741.85009765625,6685.14990234375,6741.85009765625,155100,6591.377490234375,6579.79187014313,6649.333992530321,6534.864061457509,114.46993107281196,110.09759565707799
2014-04-07,6695.0498046875,6725.14990234375,6650.39990234375,6694.25,133900,6599.7974853515625,6590.768816290213,6656.3671944006555,6546.729672067138,109.63752233351715,110.00558099236582
2014-04-09,6796.2001953125,6808.7001953125,6705.10009765625,6722.0,169800,6612.7449951171875,6610.3337095304305,6677.879963771708,6565.208970085313,112.67099368639538,110.53866353117175
2014-04-10,6796.39990234375,6819.0498046875,6777.2998046875,6803.0498046875,191100,6626.969995117188,6628.054299322175,6696.1138004751,6582.334224326679,113.77957614842126,111.18684605462165
2014-04-11,6776.2998046875,6789.35009765625,6743.14990234375,6758.35009765625,140700,6639.939990234375,6642.172918880777,6708.450108815469,6596.702045094147,111.74806372132207,111.29908958796175
2014-04-15,6733.10009765625,6813.39990234375,6711.75,6792.7001953125,123200,6651.939990234375,6650.832650192726,6712.242414790974,6606.805604543192,105.43681024778198,110.12663371992579
2014-04-16,6675.2998046875,6748.64990234375,6665.14990234375,6727.25,119800,6660.494970703125,6653.162855382705,6706.558936313517,6611.879248998326,94.67968731519068,107.03724443897877
2014-04-17,6779.39990234375,6783.0498046875,6684.39990234375,6695.4501953125,131500,6673.632470703125,6665.185431283757,6717.765238779707,6624.288186283173,93.47705249653427,104.32520605048988
2014-04-21,6817.64990234375,6825.4501953125,6786.89990234375,6789.25,111800,6688.312475585937,6679.705857098994,6733.132110097252,6638.611276361734,94.52083373551795,102.3643315874955
2014-04-22,6815.35009765625,6838.0,6806.25,6822.89990234375,114700,6704.924975585937,6692.624356199685,6745.781031260174,6651.703040902069,94.07799035810513,100.70706334161743
2014-04-23,6840.7998046875,6861.60009765625,6820.75,6823.25,183000,6722.304956054688,6706.736303674716,6760.399304095147,6665.710208589879,94.6890955052686,99.50346977434766
2014-04-25,6782.75,6869.85009765625,6772.85009765625,6855.7998046875,154300,6732.2674560546875,6713.975703324743,6763.837872695894,6674.3798227684065,89.45804992748708,97.49438580497556
2014-04-28,6761.25,6786.25,6750.2998046875,6778.5498046875,118200,6740.842456054687,6718.478017293815,6763.439738434987,6680.814650711487,82.62508772349975,94.5205261886804
2014-04-29,6715.25,6779.7001953125,6708.64990234375,6769.0,115500,6746.5349609375,6718.170587075357,6756.025932521912,6683.365417325451,72.66051519646135,90.1485239902366
2014-04-30,6696.39990234375,6780.14990234375,6656.7998046875,6724.9501953125,161100,6749.2674560546875,6716.097188529489,6746.852697109887,6684.330934734214,62.52176237567346,84.62317166732397
2014-05-02,6694.7998046875,6737.64990234375,6689.5,6709.9501953125,114300,6749.212451171875,6714.068866258824,6738.844559814135,6685.106406582605,53.738153231530305,78.44616798016524
2014-05-05,6699.35009765625,6741.0498046875,6680.4501953125,6681.64990234375,105000,6748.969946289062,6712.667078772864,6732.768488712923,6686.161494810282,46.60699390264017,72.07833316466022
2014-05-06,6715.2998046875,6743.4501953125,6701.89990234375,6719.25,88300,6748.682446289063,6712.917814574259,6730.080998862857,6688.3198881345215,41.76111072833555,66.01488867739529
2014-05-07,6652.5498046875,6718.75,6642.89990234375,6708.60009765625,114100,6743.682446289063,6707.1684802993295,6718.153122835879,6685.670252323631,32.482870512248155,59.30848504436587
2014-05-08,6659.85009765625,6688.39990234375,6638.5498046875,6669.89990234375,101600,6739.869946289063,6702.661967666655,6709.183426654397,6683.757648274195,25.425778380202246,52.531943711533145
2014-05-09,6858.7998046875,6871.35009765625,6652.14990234375,6654.14990234375,166400,6748.092431640625,6717.532237859116,6732.201330967182,6696.72373393444,35.47759703274187,49.121074375774896
2014-05-12,7014.25,7020.0498046875,6862.89990234375,6863.39990234375,157700,6764.05244140625,6745.791072348724,6775.5934338953075,6720.244198087445,55.3492358078629,50.3667066621925
2014-05-13,7108.75,7172.35009765625,7067.14990234375,7080.0,232200,6779.679931640625,6780.358589267893,6826.848290219106,6749.022405636522,77.82588458258397,55.8585422462708
2014-05-14,7108.75,7142.25,7080.89990234375,7112.0,177200,6795.297436523438,6811.6339617185695,6870.217784031551,6775.668894107891,94.54888992365977,63.59661178174861
2014-05-15,7123.14990234375,7152.5498046875,7082.5498046875,7111.2998046875,186800,6812.63994140625,6841.302146540015,6909.130417618043,6801.408228051288,107.72218956675533,72.42172733874995
2014-05-16,7203.0,7563.5,7130.64990234375,7270.2001953125,393200,6836.134936523437,6875.749561155252,6954.3411225998825,6831.155766714155,123.1853558857274,82.57445304814544
2014-05-19,7263.5498046875,7291.10009765625,7193.5498046875,7276.85009765625,316200,6865.547436523438,6912.682917682133,7001.911689074901,6863.18495471218,138.7267343627209,93.80490931106053
2014-05-20,7275.5,7353.64990234375,7247.7001953125,7309.9501953125,255300,6890.35244140625,6947.236925521929,7044.002198447994,6893.726809918686,150.27538852930775,105.09900515470997
2014-05-21,7252.89990234375,7287.14990234375,7206.7001953125,7274.85009765625,203100,6912.11494140625,6976.347685219245,7076.140306739648,6920.3322241723945,155.80808256725322,115.24082063721863
2014-05-22,7276.39990234375,7319.5498046875,7258.14990234375,7289.9501953125,240900,6935.167431640625,7004.92408685015,7106.949475294125,6946.707607740644,160.24186755348092,124.2410300204711
2014-05-23,7367.10009765625,7381.0,7293.89990234375,7306.5,259600,6961.482446289063,7039.417040260255,7146.97264796522,6977.847792178836,169.1248557863837,133.21779517365363
2014-05-26,7359.0498046875,7504.0,7269.0498046875,7428.75,273200,6990.297436523438,7069.858255919993,7179.599902845571,7006.08497829059,173.514924554981,141.27722104991912
2014-05-27,7318.0,7372.9501953125,7274.75,7363.10009765625,168600,7018.134936523437,7093.490802975231,7200.892225484713,7029.1897947135085,171.7024307712045,147.3622629941762
2014-05-28,7329.64990234375,7344.75,7302.60009765625,7324.9501953125,175600,7048.854931640625,7115.982145772233,7220.701098847641,7051.446098982416,169.25499986522573,151.74081036838612
2014-05-29,7235.64990234375,7325.39990234375,7224.39990234375,7316.60009765625,241100,7075.817431640625,7127.37907496952,7223.000914770119,7065.090825157329,157.91008961279022,152.97466621726696
2014-05-30,7229.9501953125,7272.5,7118.4501953125,7254.85009765625,312200,7102.574951171875,7137.1477530974225,7224.070034853563,7077.302630354008,146.7674044995547,151.7332138737245
2014-06-02,7362.5,7368.60009765625,7239.5,7264.0498046875,169900,7135.732446289063,7158.609871850049,7245.366952568399,7098.428361438897,146.93859112950213,150.77428932488004
2014-06-03,7415.85009765625,7424.9501953125,7342.14990234375,7375.35009765625,234700,7170.7599609375,7183.108940974449,7271.59512873576,7121.941082640182,149.65404609557845,150.55024067901974
2014-06-04,7402.25,7433.2998046875,7391.35009765625,7417.5498046875,204600,7208.244970703125,7203.979518024502,7291.695878161028,7142.704706148316,148.991172012712,150.2384269457582
2014-06-05,7474.10009765625,7484.7001953125,7360.5,7399.75,250700,7248.957470703125,7229.70528751324,7319.758065775678,7167.252512926681,152.50555284899656,150.69185212640588
2014-06-06,7583.39990234375,7592.7001953125,7497.64990234375,7521.5,248400,7285.187475585937,7263.39048892567,7360.318348324612,7198.078245476094,162.2401028485183,153.00150227082838
2014-06-09,7654.60009765625,7673.7001953125,7580.25,7621.64990234375,231900,7317.20498046875,7300.648546900011,7405.592463606403,7231.89467897092,173.697784635483,157.1407587437593
2014-06-10,7656.39990234375,7683.2001953125,7579.2998046875,7679.0498046875,188700,7344.587475585938,7334.529628370843,7444.178223412149,7263.33951033187,180.83871308027938,161.8803496110633
2014-06-11,7626.85009765625,7700.0498046875,7589.0498046875,7672.39990234375,186200,7370.49248046875,7362.369673064691,7472.281588680473,7290.266220504046,182.01536817642682,165.907353324136
2014-06-12,7649.89990234375,7658.0,7593.7998046875,7641.2998046875,148200,7396.82998046875,7389.753504424601,7499.607483090207,7316.905752492172,182.70173059803528,169.26622877891586
2014-06-13,7542.10009765625,7678.5,7525.35009765625,7668.2001953125,174500,7413.784985351563,7404.262703779996,7506.144808408059,7333.586815096918,172.55799331114122,169.92458168536092
2014-06-16,7533.5498046875,7548.60009765625,7487.5498046875,7534.7998046875,155400,7427.284985351563,7416.575761009281,7510.360961681819,7348.398888399924,161.96207328189575,168.3320800046679
2014-06-17,7631.7001953125,7637.60009765625,7509.25,7525.0498046875,158000,7445.094995117188,7437.063802371493,7529.02853608654,7369.384170393448,159.64436569309237,166.5945371423528
2014-06-18,7558.2001953125,7663.0,7515.5,7636.0498046875,165100,7460.360009765625,7448.600601699208,7533.516483659765,7383.370542609674,150.1459410500911,163.30481792390046
2014-06-19,7540.7001953125,7606.4501953125,7502.5498046875,7580.0498046875,148900,7473.575024414063,7457.371991567141,7534.621670067879,7395.024590958031,139.59707910984798,158.56327016108997
2014-06-20,7511.4501953125,7560.5498046875,7497.2998046875,7543.2998046875,124100,7480.792529296875,7462.522296685746,7531.056827797821,7403.648709799103,127.4081179987179,152.33223972861558
2014-06-23,7493.35009765625,7534.7998046875,7441.60009765625,7514.0,127400,7487.507543945312,7465.458277730556,7525.2557923914255,7410.293257047781,114.96253534364496,144.85829885162147
2014-06-24,7580.2001953125,7593.35009765625,7515.2001953125,7515.2001953125,137000,7500.6175537109375,7476.386079405027,7533.708777456206,7422.878956178501,110.82982127770538,138.05260333683825
2014-06-25,7569.25,7589.25,7557.0498046875,7588.5498046875,115000,7512.59755859375,7485.230262318834,7539.176657847559,7433.721255720834,105.45540212672495,131.5331630948156
2014-06-26,7493.2001953125,7570.2001953125,7481.2998046875,7554.10009765625,171700,7525.475073242187,7485.989303556326,7532.103355919088,7438.127103097994,93.97625282109402,124.02178104007129
2014-06-27,7508.7998046875,7538.75,7482.2998046875,7514.2001953125,126700,7539.417553710938,7488.161732235486,7528.518194191151,7443.36211803055,85.15607616060151,116.24864006417734
2014-06-30,7611.35009765625,7623.64990234375,7531.60009765625,7534.0498046875,152300,7551.86005859375,7499.893957513654,7541.261563955013,7455.805672076898,85.45589187811493,110.09009042696486
2014-07-01,7634.7001953125,7649.5,7618.14990234375,7629.0,139400,7562.802563476563,7512.73264682783,7555.636738010011,7469.057118242498,86.57961976751267,105.38799629507443
2014-07-02,7725.14990234375,7732.39990234375,7677.2998046875,7683.0498046875,136300,7578.94755859375,7532.96286163887,7581.715686369048,7488.02695410185,93.68873226719825,103.04814348949921
2014-07-03,7714.7998046875,7754.64990234375,7706.7998046875,7734.35009765625,133800,7590.9825439453125,7550.28066573874,7602.1901661103475,7504.82494303412,97.36522307622727,101.91155940684483
2014-07-04,7751.60009765625,7758.0,7661.2998046875,7718.10009765625,113100,7599.392553710937,7569.453944968978,7625.176309425102,7523.104584117241,102.07172530786102,101.94359258704807
2014-07-07,7787.14990234375,7792.0,7755.10009765625,7780.39990234375,173900,7606.020043945313,7590.186893290385,7650.095323720279,7542.663496578463,107.43182714181603,103.04123949800166
2014-07-08,7623.2001953125,7808.85009765625,7595.89990234375,7804.0498046875,180600,7604.36005859375,7593.331017292492,7645.9576116575445,7548.62917796617,97.32843369137481,101.8986783366763
2014-07-09,7585.0,7650.10009765625,7551.64990234375,7637.9501953125,168300,7602.267553710937,7592.537587074159,7636.5795175563835,7551.323312931639,85.2562046247449,98.57018359429003
2014-07-10,7567.75,7731.0498046875,7479.0498046875,7589.5,258400,7598.16005859375,7590.176864495668,7625.990361009248,7552.540104566332,73.45025644291582,93.5461981640152
2014-07-11,7459.60009765625,7625.85009765625,7447.2001953125,7584.10009765625,187600,7594.03505859375,7577.740981939533,7600.39185895494,7545.65565961003,54.73619934491035,85.78419840019423
2014-07-14,7454.14990234375,7478.4501953125,7422.14990234375,7469.0,135200,7590.0650634765625,7565.970402930411,7577.893096399373,7538.877455368083,39.015641031289306,76.43048692641325
2014-07-15,7526.64990234375,7534.89990234375,7459.14990234375,7491.2998046875,122100,7584.812548828125,7562.2255933507295,7570.009528083123,7537.971710699614,32.03781738350881,67.55195301783237
2014-07-16,7624.39990234375,7640.10009765625,7532.4501953125,7564.14990234375,168000,7588.122534179687,7568.14695611197,7578.377277969374,7544.37379896955,34.00347899982353,60.84225821423061
2014-07-17,7640.4501953125,7655.64990234375,7612.7001953125,7612.7001953125,141600,7593.110034179687,7575.032978892973,7587.926957560623,7551.490569069028,36.4363884915947,55.96108426970343
2014-07-18,7663.89990234375,7685.0,7595.5,7630.25,134600,7600.73251953125,7583.496495412095,7599.615102911874,7559.817186348638,39.79791656323596,52.72845072840993
2014-07-21,7684.2001953125,7722.10009765625,7674.0,7701.64990234375,105400,7610.2750244140625,7593.087323974038,7612.628194050431,7569.030742568184,43.59745148224738,50.90225087917743
2014-07-22,7767.85009765625,7773.85009765625,7704.7998046875,7708.2001953125,120100,7619.65751953125,7609.731397658057,7636.508486912865,7583.758102204338,52.750384708527235,51.2718776450474
2014-07-23,7795.75,7809.2001953125,7752.89990234375,7794.89990234375,122100,7630.98251953125,7627.4474550239565,7661.007181233963,7599.461205744757,61.545975489206285,53.32669721387917
2014-07-24,7830.60009765625,7835.64990234375,7771.64990234375,7796.25,117600,7647.852514648437,7646.795325750842,7687.098399145085,7616.582605145608,70.51579399947695,56.76451657099873
2014-07-25,7790.4501953125,7840.9501953125,7748.60009765625,7828.2001953125,153900,7661.935034179687,7660.476741899571,7702.998675478533,7629.461685898711,73.53698957982215,60.119011172763415
2014-07-28,7748.7001953125,7799.89990234375,7722.64990234375,7792.89990234375,116500,7668.8025390625,7668.8789755579455,7710.029678529913,7638.29416807751,71.7355104524031,62.44231102869135
2014-07-30,7791.39990234375,7798.7001953125,7707.60009765625,7746.2001953125,178100,7676.637524414063,7680.547635251832,7722.548174501273,7649.6353335787135,72.91284092255955,64.53641700746499
2014-07-31,7721.2998046875,7791.85009765625,7711.14990234375,7784.64990234375,208900,7676.44501953125,7684.428794245705,7722.356117606847,7654.943812920105,67.41230468674166,65.11159454332032
2014-08-01,7602.60009765625,7716.7001953125,7593.89990234375,7662.5,181100,7670.835034179688,7676.63558504671,7703.932114537524,7651.066500678338,52.86561385918594,62.66239840649345
2014-08-04,7683.64990234375,7694.7998046875,7622.0498046875,7639.5498046875,137000,7667.437524414063,7677.303615265476,7700.81177420002,7653.480085986887,47.33168821313302,59.59625636782137
2014-08-05,7746.5498046875,7752.4501953125,7638.0498046875,7706.64990234375,128200,7665.40751953125,7683.898490448526,7707.848394275017,7660.37413922397,47.474255051047294,57.171856104466556
2014-08-06,7672.0498046875,7740.9501953125,7658.9501953125,7726.14990234375,116400,7667.85,7682.77004418557,7702.340918953861,7661.239003332379,41.10191562148157,53.95786800786956
2014-08-07,7649.25,7708.9501953125,7630.39990234375,7651.14990234375,116800,7671.0625,7679.57765902504,7694.173085268651,7660.3509290114625,33.82215625718891,49.93072565773343
2014-08-08,7568.5498046875,7592.4501953125,7540.10009765625,7588.7001953125,118400,7671.102490234375,7669.00357765956,7674.846426717706,7653.550845728206,21.295580989500195,44.20369672408679
2014-08-11,7625.9501953125,7635.5498046875,7598.60009765625,7619.85009765625,107000,7679.419995117188,7664.903255531269,7667.323929578444,7651.50635310482,15.817576473624285,38.52647267399429
2014-08-12,7727.0498046875,7735.75,7654.7998046875,7688.7998046875,120600,7693.064990234375,7670.821974498529,7676.512525749069,7657.102164333167,19.410361415902116,34.70325042237586
2014-08-13,7739.5498046875,7757.10009765625,7695.7001953125,7717.2998046875,154100,7703.709985351563,7677.3674821355735,7686.210568662674,7663.2093969520065,23.001171710667222,32.36283468003413
2014-08-14,7791.7001953125,7796.7001953125,7739.10009765625,7756.14990234375,127300,7712.075,7688.256311961947,7702.439741993416,7672.727233867598,29.712508125817294,31.832769369190768
2014-08-18,7874.25,7880.5,7779.2001953125,7785.25,126700,7723.764990234375,7705.969996537,7728.872089379044,7687.654846173702,41.21724320534213,33.70966413642104
2014-08-19,7897.5,7918.5498046875,7881.14990234375,7901.0,140600,7735.444995117187,7724.210949247762,7754.814844859191,7703.198931642317,51.615913216874105,37.29091395251166
2014-08-20,7875.2998046875,7922.7001953125,7864.0498046875,7915.7998046875,117300,7744.999975585937,7738.600364051546,7773.3509925250855,7715.947144460478,57.4038480646077,41.31350077493087
2014-08-21,7891.10009765625,7919.64990234375,7855.9501953125,7875.35009765625,115200,7751.1624755859375,7753.124148204375,7791.466239468341,7728.921437289795,62.54480217854598,45.5597610556539
2014-08-22,7913.2001953125,7929.0498046875,7900.0498046875,7904.5498046875,104100,7757.034985351563,7768.369486024196,7810.194540367443,7742.5717156618475,67.62282470559512,49.97237378564215
2014-08-25,7906.2998046875,7968.25,7897.9501953125,7931.75,118500,7760.819970703125,7781.505706849272,7824.9799656474515,7754.6997222563405,70.28024339111107,54.03394770673593
2014-08-26,7904.75,7915.4501953125,7862.4501953125,7874.5,142800,7766.5349609375,7793.2432585779125,7837.252278624766,7765.8145576447605,71.4377209800059,57.51470236138992
2014-08-27,7936.0498046875,7946.85009765625,7916.5498046875,7933.89990234375,120000,7775.90244140625,7806.843882016921,7852.451898019033,7778.424575944222,74.02732207481131,60.8172263040742
2014-08-28,7954.35009765625,7967.7998046875,7939.2001953125,7942.25,189700,7784.049951171875,7820.89209303019,7868.128544117067,7791.456096071039,76.67244804602797,63.98827065246495
2014-09-01,8027.7001953125,8035.0,7984.0,7990.35009765625,139300,7799.369970703125,7840.588102771363,7892.6780289163635,7808.955658977813,83.7223699385504,67.93509050968204
2014-09-02,8083.0498046875,8101.9501953125,8036.5498046875,8038.60009765625,134900,7823.3924560546875,7863.679693430043,7921.9659944196155,7829.258929030383,92.70706538923241,72.88948548559212
2014-09-03,8114.60009765625,8141.89990234375,8092.25,8110.85009765625,150700,7844.939965820313,7887.57687478492,7951.602010302175,7850.395311891558,101.20669841061681,78.55292807059706
2014-09-04,8095.9501953125,8114.7998046875,8060.89990234375,8114.2001953125,141300,7862.409985351563,7907.421952930404,7973.809423380686,7868.584562515331,105.22486086535537,83.88731462954873
2014-09-05,8086.85009765625,8122.7001953125,8049.85009765625,8099.89990234375,126000,7883.15,7924.510347666198,7991.200296346157,7884.752379933176,106.44791641298161,88.3994349862353
2014-09-08,8173.89990234375,8180.2001953125,8126.14990234375,8132.9501953125,120700,7909.382495117187,7948.261733825965,8019.307928038095,7906.170714926551,113.13721311154404,93.34699061129706
2014-09-09,8152.9501953125,8174.5498046875,8126.5,8161.89990234375,104700,7938.602514648437,7967.7558730151595,8039.868276849542,7924.4506764366215,115.41760041292036,97.76111257162172
2014-09-10,8094.10009765625,8135.75,8082.10009765625,8135.5498046875,107100,7962.010009765625,7979.78865631431,8048.211633896728,7937.017300230668,111.19433366605972,100.44775679050933
2014-09-11,8085.7001953125,8127.9501953125,8057.2998046875,8115.14990234375,122800,7979.942529296875,7989.875469552233,8053.97910488377,7948.030848014508,105.94825686926197,101.54785680625987
2014-09-12,8105.5,8114.2998046875,8071.60009765625,8087.0498046875,111400,7998.2400390625,8000.887329594877,8061.905396440113,7959.695229643063,102.21016679705008,101.68031880441792
2014-09-15,8042.0,8077.2998046875,8030.0,8070.35009765625,96500,8010.755029296875,8004.802822014412,8058.843027757019,7965.791879299132,93.05114845788648,99.95448473511165
2014-09-16,7932.89990234375,8044.89990234375,7925.14990234375,8036.60009765625,128000,8013.687524414063,7997.954924902921,8039.467162308823,7963.3554365616965,76.11172574712691,95.1859329375147
2014-09-17,7975.5,7990.64990234375,7936.9501953125,7971.5,123700,8017.5875244140625,7995.8163606264525,8029.6260604151585,7964.255033853422,65.37102656173647,89.22295166235907
2014-09-18,8114.75,8120.85009765625,7939.7001953125,7950.64990234375,116900,8029.560034179687,8007.143373900123,8042.722051120519,7975.40280912354,67.31924199697914,84.84220972928308
2014-09-19,8121.4501953125,8160.89990234375,8105.35009765625,8129.39990234375,161300,8041.0775390625,8018.029737844159,8054.8340733039,7986.221134026426,68.61293927747465,81.59635563892141
2014-09-22,8146.2998046875,8159.89990234375,8064.7998046875,8084.4501953125,105500,8052.73251953125,8030.245934686382,8068.905724285993,7998.078813334654,70.8269109513385,79.44246670140484
2014-09-23,8017.5498046875,8159.75,8008.10009765625,8144.39990234375,140800,8058.29501953125,8029.036779448393,8061.004813578533,7999.5211089904205,61.48370458811223,75.85071427874632
2014-09-24,8002.39990234375,8042.0498046875,7950.0498046875,8015.5498046875,182200,8063.177514648438,8026.499934009855,8051.988673388566,7999.734352942519,52.25432044604713,71.1314355122065
2014-09-25,7911.85009765625,8019.2998046875,7877.35009765625,8003.2998046875,231900,8061.967529296875,8015.580901976178,8030.428892506672,7993.224408106499,37.20448440017299,64.34604528979979
2014-09-26,7968.85009765625,7993.2998046875,7841.7998046875,7885.85009765625,147800,8062.692529296875,8011.130349183804,8020.955231760454,7991.418903628703,29.53632813175045,57.38410185818992
2014-09-29,7958.89990234375,7991.75,7934.7001953125,7978.4501953125,97300,8059.252514648438,8006.156020913323,8011.408258004038,7989.010088718707,22.39816928533037,50.386915343618014
2014-09-30,7964.7998046875,8030.89990234375,7923.85009765625,7948.7998046875,141100,8053.340014648437,8002.217333653722,8004.23772672457,7987.216734346026,17.02099237854418,43.713730750603254
